2013-10-09 09:39:55,266 | m | 1
2013-10-09 09:39:57,642 | m | 1
2013-10-09 09:40:00,009 | m | 1
2013-10-09 09:40:02,374 | m | 1
2013-10-09 09:40:04,747 | m | 1
2013-10-09 09:40:07,147 | m | 1
2013-10-09 09:40:09,530 | m | 1
2013-10-09 09:40:11,906 | m | 1
2013-10-09 09:40:14,285 | m | 1
2013-10-09 09:40:16,642 | m | 1
2013-10-09 09:40:18,980 | m | 1
2013-10-09 09:40:21,293 | m | 1
2013-10-09 09:40:23,665 | m | 1
2013-10-09 09:40:26,090 | m | 1
2013-10-09 09:40:28,452 | m | 1
2013-10-09 09:40:30,829 | m | 1
2013-10-09 09:40:33,206 | m | 1
2013-10-09 09:40:35,619 | m | 1
2013-10-09 09:40:38,002 | m | 1
2013-10-09 09:40:40,392 | m | 1
2013-10-09 09:40:42,783 | m | 1
2013-10-09 09:40:45,166 | m | 1
2013-10-09 09:40:47,523 | m | 1
2013-10-09 09:40:49,919 | m | 1
2013-10-09 09:40:52,301 | m | 1
2013-10-09 09:40:54,624 | m | 1
2013-10-09 09:40:57,027 | m | 1
2013-10-09 09:40:59,409 | m | 1
2013-10-09 09:41:01,791 | m | 1
2013-10-09 09:41:04,172 | m | 1
2013-10-09 09:41:06,551 | m | 1
2013-10-09 09:41:08,906 | m | 1
2013-10-09 09:41:11,277 | m | 1
2013-10-09 09:41:13,662 | m | 1
2013-10-09 09:41:16,062 | m | 1
2013-10-09 09:41:18,508 | m | 1
2013-10-09 09:41:20,921 | m | 1
2013-10-09 09:41:23,319 | m | 1
2013-10-09 09:41:25,686 | m | 1
2013-10-09 09:41:28,078 | m | 1
2013-10-09 09:41:30,500 | m | 1
2013-10-09 09:41:32,980 | m | 1
2013-10-09 09:41:35,400 | m | 1
2013-10-09 09:41:37,836 | m | 1
2013-10-09 09:41:40,277 | m | 1
2013-10-09 09:41:42,666 | m | 1
2013-10-09 09:41:45,064 | m | 1
2013-10-09 09:41:47,463 | m | 1
2013-10-09 09:41:49,830 | m | 1
2013-10-09 09:41:52,261 | m | 1
2013-10-09 09:41:54,698 | m | 1
2013-10-09 09:41:57,157 | m | 1
2013-10-09 09:41:59,566 | m | 1
2013-10-09 09:42:02,030 | m | 1
2013-10-09 09:42:04,430 | m | 1
2013-10-09 09:42:06,830 | m | 1
