2013-09-12 10:51:33,754 | m | 1
2013-09-12 10:51:35,814 | m | 1
2013-09-12 10:51:37,813 | m | 1
2013-09-12 10:51:39,888 | m | 1
2013-09-12 10:51:41,946 | m | 1
2013-09-12 10:51:44,000 | m | 1
2013-09-12 10:51:46,064 | m | 1
2013-09-12 10:51:48,139 | m | 1
2013-09-12 10:51:50,204 | m | 1
2013-09-12 10:51:52,272 | m | 1
2013-09-12 10:51:54,317 | m | 1
2013-09-12 10:51:56,340 | m | 1
2013-09-12 10:51:58,432 | m | 1
2013-09-12 10:52:00,469 | m | 1
2013-09-12 10:52:02,544 | m | 1
2013-09-12 10:52:04,561 | m | 1
2013-09-12 10:52:06,544 | m | 1
2013-09-12 10:52:08,600 | m | 1
2013-09-12 10:52:10,606 | m | 1
2013-09-12 10:52:12,577 | m | 1
2013-09-12 10:52:14,576 | m | 1
2013-09-12 10:52:16,579 | m | 1
2013-09-12 10:52:18,561 | m | 1
2013-09-12 10:52:20,625 | m | 1
2013-09-12 10:52:22,665 | m | 1
2013-09-12 10:52:24,782 | m | 1
2013-09-12 10:52:26,834 | m | 1
2013-09-12 10:52:28,929 | m | 1
2013-09-12 10:52:30,997 | m | 1
2013-09-12 10:52:33,073 | m | 1
2013-09-12 10:52:35,175 | m | 1
2013-09-12 10:52:37,260 | m | 1
2013-09-12 10:52:39,327 | m | 1
2013-09-12 10:52:41,411 | m | 1
2013-09-12 10:52:43,503 | m | 1
2013-09-12 10:52:45,597 | m | 1
2013-09-12 10:52:47,679 | m | 1
2013-09-12 10:52:49,791 | m | 1
2013-09-12 10:52:51,897 | m | 1
2013-09-12 10:52:53,982 | m | 1
2013-09-12 10:52:56,174 | m | 1
2013-09-12 10:52:58,289 | m | 1
2013-09-12 10:53:00,374 | m | 1
2013-09-12 10:53:02,477 | m | 1
2013-09-12 10:53:04,552 | m | 1
2013-09-12 10:53:06,688 | m | 1
2013-09-12 10:53:08,772 | m | 1
2013-09-12 10:53:10,875 | m | 1
2013-09-12 10:53:12,920 | m | 1
2013-09-12 10:53:15,041 | m | 1
2013-09-12 10:53:17,208 | m | 1
2013-09-12 10:53:19,323 | m | 1
2013-09-12 10:53:21,455 | m | 1
2013-09-12 10:53:23,517 | m | 1
2013-09-12 10:53:25,605 | m | 1
2013-09-12 10:53:27,713 | m | 1
2013-09-12 10:53:29,790 | m | 1
2013-09-12 10:53:31,879 | m | 1
2013-09-12 10:53:33,998 | m | 1
2013-09-12 10:53:36,113 | m | 1
2013-09-12 10:53:38,217 | m | 1
2013-09-12 10:53:40,328 | m | 1
2013-09-12 10:53:42,475 | m | 1
2013-09-12 10:53:44,511 | m | 1
2013-09-12 10:53:46,729 | m | 1
2013-09-12 10:53:48,817 | m | 1
2013-09-12 10:53:50,843 | m | 1
2013-09-12 10:53:52,839 | m | 1
2013-09-12 10:53:54,961 | m | 1
2013-09-12 10:53:57,113 | m | 1
2013-09-12 10:53:59,164 | m | 1
2013-09-12 10:54:01,284 | m | 1
2013-09-12 10:54:03,338 | m | 1
2013-09-12 10:54:05,448 | m | 1
2013-09-12 10:54:07,497 | m | 1
2013-09-12 10:54:09,548 | m | 1
2013-09-12 10:54:11,577 | a | 2
2013-09-12 10:54:13,775 | a | 3
2013-09-12 10:54:15,969 | m | 3
2013-09-12 10:54:18,085 | m | 3
2013-09-12 10:54:20,238 | m | 3
2013-09-12 10:54:22,371 | m | 3
2013-09-12 10:54:24,533 | m | 3
2013-09-12 10:54:26,660 | m | 3
2013-09-12 10:54:28,782 | d | 2
2013-09-12 10:54:30,881 | m | 2
2013-09-12 10:54:33,007 | d | 1
2013-09-12 10:54:35,238 | m | 1
2013-09-12 10:54:37,388 | m | 1
2013-09-12 10:54:39,532 | m | 1
2013-09-12 10:54:41,651 | m | 1
2013-09-12 10:54:43,799 | m | 1
2013-09-12 10:54:45,960 | m | 1
