2013-09-12 20:56:01,755 | m | 1
2013-09-12 20:56:03,771 | m | 1
2013-09-12 20:56:05,802 | m | 1
2013-09-12 20:56:07,837 | m | 1
2013-09-12 20:56:09,861 | m | 1
2013-09-12 20:56:11,880 | m | 1
2013-09-12 20:56:13,911 | m | 1
2013-09-12 20:56:15,971 | m | 1
2013-09-12 20:56:17,981 | m | 1
2013-09-12 20:56:20,023 | m | 1
2013-09-12 20:56:22,020 | m | 1
2013-09-12 20:56:24,035 | m | 1
2013-09-12 20:56:26,107 | m | 1
2013-09-12 20:56:28,251 | m | 1
2013-09-12 20:56:30,306 | m | 1
2013-09-12 20:56:32,361 | m | 1
2013-09-12 20:56:34,443 | m | 1
2013-09-12 20:56:36,497 | m | 1
2013-09-12 20:56:38,542 | m | 1
2013-09-12 20:56:40,527 | m | 1
2013-09-12 20:56:42,563 | m | 1
2013-09-12 20:56:44,631 | m | 1
2013-09-12 20:56:46,640 | m | 1
2013-09-12 20:56:48,753 | m | 1
2013-09-12 20:56:50,725 | m | 1
2013-09-12 20:56:52,839 | m | 1
2013-09-12 20:56:54,837 | m | 1
2013-09-12 20:56:56,915 | a | 2
2013-09-12 20:57:12,387 | m | 2
2013-09-12 20:57:14,421 | d | 1
2013-09-12 20:57:16,485 | m | 1
2013-09-12 20:57:18,613 | m | 1
2013-09-12 20:57:20,692 | m | 1
2013-09-12 20:57:22,766 | m | 1
2013-09-12 20:57:24,826 | m | 1
2013-09-12 20:57:26,923 | m | 1
2013-09-12 20:57:28,933 | m | 1
2013-09-12 20:57:31,032 | m | 1
2013-09-12 20:57:33,124 | m | 1
2013-09-12 20:57:35,205 | m | 1
2013-09-12 20:57:37,296 | m | 1
2013-09-12 20:57:39,356 | m | 1
2013-09-12 20:57:41,438 | m | 1
2013-09-12 20:57:43,456 | m | 1
2013-09-12 20:57:45,516 | m | 1
2013-09-12 20:57:47,580 | m | 1
2013-09-12 20:57:49,643 | m | 1
2013-09-12 20:57:51,740 | m | 1
2013-09-12 20:57:53,854 | m | 1
2013-09-12 20:57:55,878 | a | 2
2013-09-12 20:57:57,972 | a | 3
2013-09-12 20:58:00,114 | m | 3
2013-09-12 20:58:02,162 | m | 3
2013-09-12 20:58:04,245 | m | 3
2013-09-12 20:58:06,318 | m | 3
2013-09-12 20:58:08,438 | m | 3
2013-09-12 20:58:10,517 | m | 3
2013-09-12 20:58:12,631 | m | 3
2013-09-12 20:58:14,741 | m | 3
2013-09-12 20:58:16,836 | m | 3
2013-09-12 20:58:18,956 | d | 2
2013-09-12 20:58:21,088 | d | 1
2013-09-12 20:58:23,280 | m | 1
2013-09-12 20:58:25,386 | m | 1
2013-09-12 20:58:27,494 | m | 1
2013-09-12 20:58:29,616 | m | 1
2013-09-12 20:58:31,652 | m | 1
2013-09-12 20:58:33,777 | m | 1
2013-09-12 20:58:35,891 | m | 1
2013-09-12 20:58:38,033 | m | 1
2013-09-12 20:58:40,130 | m | 1
2013-09-12 20:58:42,261 | m | 1
2013-09-12 20:58:44,420 | m | 1
2013-09-12 20:58:46,416 | m | 1
2013-09-12 20:58:48,429 | m | 1
2013-09-12 20:58:50,387 | m | 1
2013-09-12 20:58:52,304 | m | 1
2013-09-12 20:58:54,367 | m | 1
2013-09-12 20:58:56,258 | m | 1
2013-09-12 20:58:58,265 | m | 1
2013-09-12 20:59:00,349 | a | 2
2013-09-12 20:59:02,515 | a | 3
2013-09-12 20:59:04,648 | m | 3
2013-09-12 20:59:06,763 | m | 3
2013-09-12 20:59:09,156 | m | 3
2013-09-12 20:59:11,309 | m | 3
2013-09-12 20:59:13,515 | m | 3
2013-09-12 20:59:15,572 | m | 3
2013-09-12 20:59:17,690 | m | 3
2013-09-12 20:59:19,734 | m | 3
2013-09-12 20:59:21,862 | m | 3
2013-09-12 20:59:23,997 | m | 3
2013-09-12 20:59:26,053 | m | 3
2013-09-12 20:59:28,138 | m | 3
2013-09-12 20:59:30,257 | m | 3
2013-09-12 20:59:32,406 | m | 3
2013-09-12 20:59:34,519 | m | 3
2013-09-12 20:59:36,641 | m | 3
2013-09-12 20:59:38,798 | m | 3
2013-09-12 20:59:40,911 | m | 3
2013-09-12 20:59:42,998 | m | 3
2013-09-12 20:59:45,148 | m | 3
2013-09-12 20:59:47,294 | m | 3
2013-09-12 20:59:49,391 | m | 3
2013-09-12 20:59:51,457 | m | 3
2013-09-12 20:59:53,651 | m | 3
2013-09-12 20:59:55,821 | m | 3
2013-09-12 20:59:57,924 | m | 3
2013-09-12 21:00:00,055 | m | 3
2013-09-12 21:00:02,197 | m | 3
2013-09-12 21:00:04,361 | m | 3
2013-09-12 21:00:06,526 | m | 3
2013-09-12 21:00:08,593 | m | 3
2013-09-12 21:00:10,696 | m | 3
2013-09-12 21:00:12,889 | m | 3
2013-09-12 21:00:15,038 | m | 3
2013-09-12 21:00:17,169 | d | 2
2013-09-12 21:00:19,397 | d | 1
2013-09-12 21:00:21,594 | m | 1
2013-09-12 21:00:23,721 | m | 1
2013-09-12 21:00:25,849 | m | 1
2013-09-12 21:00:28,028 | m | 1
2013-09-12 21:00:30,166 | m | 1
2013-09-12 21:00:32,306 | m | 1
2013-09-12 21:00:34,514 | m | 1
2013-09-12 21:00:36,676 | m | 1
2013-09-12 21:00:38,819 | m | 1
2013-09-12 21:00:40,979 | m | 1
2013-09-12 21:00:43,162 | m | 1
2013-09-12 21:00:45,328 | m | 1
2013-09-12 21:00:47,484 | m | 1
2013-09-12 21:00:49,588 | m | 1
2013-09-12 21:00:51,800 | m | 1
2013-09-12 21:00:53,988 | m | 1
2013-09-12 21:00:56,190 | m | 1
2013-09-12 21:00:58,434 | m | 1
2013-09-12 21:01:00,666 | m | 1
2013-09-12 21:01:02,844 | m | 1
2013-09-12 21:01:04,986 | m | 1
2013-09-12 21:01:07,167 | m | 1
2013-09-12 21:01:09,348 | m | 1
2013-09-12 21:01:11,547 | m | 1
2013-09-12 21:01:13,799 | m | 1
2013-09-12 21:01:15,871 | a | 2
2013-09-12 21:01:18,112 | a | 3
2013-09-12 21:01:20,426 | m | 3
2013-09-12 21:01:22,627 | m | 3
