2013-09-12 21:18:55,510 | m | 1
2013-09-12 21:18:57,530 | m | 1
2013-09-12 21:18:59,568 | m | 1
2013-09-12 21:19:01,668 | m | 1
2013-09-12 21:19:03,663 | m | 1
2013-09-12 21:19:05,630 | m | 1
2013-09-12 21:19:07,633 | m | 1
2013-09-12 21:19:09,653 | m | 1
2013-09-12 21:19:11,622 | m | 1
2013-09-12 21:19:13,642 | m | 1
2013-09-12 21:19:15,630 | m | 1
2013-09-12 21:19:17,615 | m | 1
2013-09-12 21:19:19,592 | m | 1
2013-09-12 21:19:21,652 | m | 1
2013-09-12 21:19:23,680 | m | 1
2013-09-12 21:19:25,676 | m | 1
2013-09-12 21:19:27,635 | m | 1
2013-09-12 21:19:29,585 | m | 1
2013-09-12 21:19:31,612 | m | 1
2013-09-12 21:19:33,611 | m | 1
2013-09-12 21:19:35,583 | m | 1
2013-09-12 21:19:37,510 | m | 1
2013-09-12 21:19:39,450 | m | 1
2013-09-12 21:19:41,430 | m | 1
2013-09-12 21:19:43,430 | m | 1
2013-09-12 21:19:45,406 | m | 1
2013-09-12 21:19:47,411 | m | 1
2013-09-12 21:19:49,457 | m | 1
2013-09-12 21:19:51,461 | m | 1
2013-09-12 21:19:53,540 | m | 1
2013-09-12 21:19:55,667 | m | 1
2013-09-12 21:19:57,741 | m | 1
2013-09-12 21:19:59,737 | m | 1
2013-09-12 21:20:01,845 | m | 1
2013-09-12 21:20:03,864 | m | 1
2013-09-12 21:20:05,889 | m | 1
2013-09-12 21:20:07,941 | m | 1
2013-09-12 21:20:10,039 | m | 1
2013-09-12 21:20:12,132 | m | 1
2013-09-12 21:20:14,244 | m | 1
2013-09-12 21:20:16,363 | m | 1
2013-09-12 21:20:18,463 | m | 1
2013-09-12 21:20:20,538 | m | 1
2013-09-12 21:20:22,498 | m | 1
2013-09-12 21:20:24,524 | m | 1
2013-09-12 21:20:26,613 | m | 1
2013-09-12 21:20:28,701 | m | 1
2013-09-12 21:20:30,803 | m | 1
2013-09-12 21:20:32,939 | m | 1
2013-09-12 21:20:35,014 | m | 1
2013-09-12 21:20:37,065 | m | 1
2013-09-12 21:20:39,141 | m | 1
2013-09-12 21:20:41,135 | m | 1
2013-09-12 21:20:43,174 | m | 1
2013-09-12 21:20:45,129 | m | 1
2013-09-12 21:20:47,154 | m | 1
2013-09-12 21:20:49,200 | m | 1
2013-09-12 21:20:51,237 | m | 1
2013-09-12 21:20:53,272 | m | 1
2013-09-12 21:20:55,275 | m | 1
2013-09-12 21:20:57,309 | a | 2
2013-09-12 21:21:28,965 | a | 3
2013-09-12 21:21:31,094 | m | 3
2013-09-12 21:21:33,202 | m | 3
2013-09-12 21:21:35,288 | m | 3
2013-09-12 21:21:37,273 | m | 3
2013-09-12 21:21:39,408 | m | 3
2013-09-12 21:21:41,448 | m | 3
2013-09-12 21:21:43,395 | m | 3
2013-09-12 21:21:45,500 | m | 3
2013-09-12 21:21:47,534 | m | 3
2013-09-12 21:21:49,513 | m | 3
2013-09-12 21:21:51,443 | m | 3
2013-09-12 21:21:53,393 | m | 3
2013-09-12 21:21:55,551 | m | 3
2013-09-12 21:21:57,684 | m | 3
2013-09-12 21:21:59,838 | m | 3
2013-09-12 21:22:01,907 | m | 3
2013-09-12 21:22:04,126 | m | 3
2013-09-12 21:22:06,204 | m | 3
2013-09-12 21:22:08,377 | m | 3
2013-09-12 21:22:10,500 | m | 3
2013-09-12 21:22:12,512 | m | 3
2013-09-12 21:22:14,616 | m | 3
2013-09-12 21:22:16,693 | m | 3
2013-09-12 21:22:18,721 | m | 3
2013-09-12 21:22:20,731 | m | 3
2013-09-12 21:22:22,853 | m | 3
2013-09-12 21:22:24,977 | m | 3
2013-09-12 21:22:27,101 | m | 3
2013-09-12 21:22:29,232 | m | 3
2013-09-12 21:22:31,357 | m | 3
2013-09-12 21:22:33,494 | d | 2
2013-09-12 21:22:35,696 | d | 1
2013-09-12 21:22:37,879 | m | 1
2013-09-12 21:22:39,936 | m | 1
2013-09-12 21:22:42,105 | m | 1
2013-09-12 21:22:44,269 | m | 1
2013-09-12 21:22:46,281 | m | 1
2013-09-12 21:22:48,283 | m | 1
2013-09-12 21:22:50,422 | m | 1
2013-09-12 21:22:52,597 | m | 1
2013-09-12 21:22:54,691 | m | 1
2013-09-12 21:22:56,920 | a | 2
2013-09-12 21:22:59,100 | a | 3
2013-09-12 21:23:01,221 | m | 3
2013-09-12 21:23:03,188 | m | 3
2013-09-12 21:23:05,312 | m | 3
2013-09-12 21:23:07,354 | m | 3
2013-09-12 21:23:09,529 | m | 3
2013-09-12 21:23:11,572 | m | 3
2013-09-12 21:23:13,748 | m | 3
2013-09-12 21:23:15,825 | m | 3
2013-09-12 21:23:17,899 | m | 3
2013-09-12 21:23:20,046 | m | 3
2013-09-12 21:23:22,190 | m | 3
2013-09-12 21:23:24,407 | m | 3
2013-09-12 21:23:26,582 | m | 3
2013-09-12 21:23:28,759 | m | 3
2013-09-12 21:23:30,905 | m | 3
2013-09-12 21:23:33,081 | m | 3
2013-09-12 21:23:35,253 | m | 3
2013-09-12 21:23:37,407 | m | 3
2013-09-12 21:23:39,593 | m | 3
2013-09-12 21:23:41,663 | d | 2
2013-09-12 21:23:43,841 | d | 1
2013-09-12 21:23:46,026 | m | 1
2013-09-12 21:23:48,218 | m | 1
