2013-10-21 12:23:43,626|3,4
2013-10-21 12:23:47,191|3,4
2013-10-21 12:23:50,698|2,3
2013-10-21 12:23:54,245|2,7
2013-10-21 12:23:57,820|2,7
2013-10-21 12:24:01,296|10,8
2013-10-21 12:24:04,847|20,3
2013-10-21 12:24:08,355|20,3
2013-10-21 12:24:11,900|30,4
2013-10-21 12:24:15,332|30,4
2013-10-21 12:24:18,771|30,9
2013-10-21 12:24:22,239|31,6
2013-10-21 12:24:25,785|31,6
2013-10-21 12:24:29,375|41,7
2013-10-21 12:24:33,461|44,5
2013-10-21 12:24:37,496|56,9
2013-10-21 12:24:41,312|71,5
2013-10-21 12:24:45,222|71,5
2013-10-21 12:24:48,913|83,1
2013-10-21 12:24:52,646|71,1
2013-10-21 12:24:56,245|77,2
2013-10-21 12:25:00,644|83,4
2013-10-21 12:25:04,243|81,2
2013-10-21 12:25:08,348|90,2
2013-10-21 12:25:12,244|96,2
2013-10-21 12:25:16,295|95,8
2013-10-21 12:25:20,214|96,6
2013-10-21 12:25:23,792|96,5
2013-10-21 12:25:27,271|97
2013-10-21 12:25:30,634|97
2013-10-21 12:25:34,051|96,5
2013-10-21 12:25:37,562|97,3
2013-10-21 12:25:40,928|97,2
2013-10-21 12:25:44,328|96,6
2013-10-21 12:25:47,689|96,4
2013-10-21 12:25:51,017|97,6
2013-10-21 12:25:54,547|97,6
2013-10-21 12:25:58,030|96,4
2013-10-21 12:26:01,585|86,8
2013-10-21 12:26:05,084|85
2013-10-21 12:26:08,581|84,6
2013-10-21 12:26:12,185|76,3
2013-10-21 12:26:15,780|66,1
2013-10-21 12:26:19,420|65,4
2013-10-21 12:26:23,021|58,5
2013-10-21 12:26:26,925|58,5
2013-10-21 12:26:31,547|57,7
2013-10-21 12:26:36,284|65,9
2013-10-21 12:26:39,846|57
2013-10-21 12:26:43,437|67,6
2013-10-21 12:26:47,580|60
2013-10-21 12:26:51,481|77,8
2013-10-21 12:26:55,042|71,8
2013-10-21 12:26:58,927|84,6
2013-10-21 12:27:02,671|74,9
2013-10-21 12:27:06,109|77,9
2013-10-21 12:27:09,604|77,9
2013-10-21 12:27:13,104|86
2013-10-21 12:27:16,516|86
2013-10-21 12:27:19,979|95,9
2013-10-21 12:27:23,503|97,3
2013-10-21 12:27:27,812|97,3
2013-10-21 12:27:32,288|96,7
2013-10-21 12:27:36,378|96,4
2013-10-21 12:27:40,912|96,4
2013-10-21 12:27:44,631|95,4
2013-10-21 12:27:49,252|96
2013-10-21 12:27:54,607|89,8
2013-10-21 12:27:58,108|89,8
2013-10-21 12:28:01,586|79,6
2013-10-21 12:28:05,603|79,6
2013-10-21 12:28:09,560|79,6
2013-10-21 12:28:13,497|73,2
2013-10-21 12:28:17,459|73,2
2013-10-21 12:28:21,158|60,5
2013-10-21 12:28:24,977|60,5
2013-10-21 12:28:28,760|60,5
2013-10-21 12:28:32,403|69,4
2013-10-21 12:28:36,051|76,7
2013-10-21 12:28:39,630|76,7
2013-10-21 12:28:43,115|89,9
2013-10-21 12:28:47,412|89,9
2013-10-21 12:28:51,668|95,2
2013-10-21 12:28:56,002|93
2013-10-21 12:29:00,318|93
2013-10-21 12:29:03,955|95
2013-10-21 12:29:07,442|94,8
2013-10-21 12:29:10,918|94,8
2013-10-21 12:29:14,428|97,6
2013-10-21 12:29:17,909|97,6
2013-10-21 12:29:21,405|96,3
2013-10-21 12:29:24,938|96,3
2013-10-21 12:29:28,412|97,1
2013-10-21 12:29:31,796|97,7
2013-10-21 12:29:35,270|97,7
2013-10-21 12:29:38,712|96
2013-10-21 12:29:42,256|96
2013-10-21 12:29:45,768|96,2
2013-10-21 12:29:49,312|97,6
