2013-09-12 22:19:12,338|48
2013-09-12 22:19:14,505|48,1
2013-09-12 22:19:16,641|43,5
2013-09-12 22:19:18,850|36
2013-09-12 22:19:21,035|36
2013-09-12 22:19:23,223|30
2013-09-12 22:19:25,436|30,2
2013-09-12 22:19:27,645|20,8
2013-09-12 22:19:29,847|12,7
2013-09-12 22:19:32,003|12,7
2013-09-12 22:19:34,230|3
2013-09-12 22:19:36,403|2,6
2013-09-12 22:19:38,554|2,9
2013-09-12 22:19:40,700|2,7
2013-09-12 22:19:42,920|2,7
2013-09-12 22:19:45,111|11,3
2013-09-12 22:19:47,244|11
2013-09-12 22:19:49,412|20,4
2013-09-12 22:19:51,531|20,2
2013-09-12 22:19:53,646|20,2
2013-09-12 22:19:55,762|29,4
2013-09-12 22:19:57,936|29,2
2013-09-12 22:20:00,211|29,2
2013-09-12 22:20:02,401|39
2013-09-12 22:20:04,578|39,4
2013-09-12 22:20:06,824|39,4
2013-09-12 22:20:08,964|37,3
2013-09-12 22:20:11,273|43,3
2013-09-12 22:20:13,545|46
2013-09-12 22:20:15,796|48,2
2013-09-12 22:20:17,983|48,2
2013-09-12 22:20:20,112|45,6
2013-09-12 22:20:22,266|45,6
2013-09-12 22:20:24,408|38,8
2013-09-12 22:20:26,584|30,3
2013-09-12 22:20:28,835|30,3
2013-09-12 22:20:31,056|24,5
2013-09-12 22:20:33,201|17,7
2013-09-12 22:20:35,392|17,7
2013-09-12 22:20:37,568|8,7
2013-09-12 22:20:39,785|8,7
2013-09-12 22:20:42,011|9,7
2013-09-12 22:20:44,175|9,7
2013-09-12 22:20:46,410|9,7
2013-09-12 22:20:48,593|9,2
2013-09-12 22:20:50,785|9,2
2013-09-12 22:20:53,019|2,3
2013-09-12 22:20:55,264|1,9
2013-09-12 22:20:57,502|1,9
2013-09-12 22:20:59,697|1,7
2013-09-12 22:21:01,936|1,7
2013-09-12 22:21:04,165|2,1
2013-09-12 22:21:06,412|1,7
2013-09-12 22:21:08,651|1,7
2013-09-12 22:21:10,892|1,5
2013-09-12 22:21:13,062|1,5
2013-09-12 22:21:15,305|2,2
