MV1===========================================
2,0|0,0|98,0|995|156|839|0,24|6,81|2,81|1,39
0,0|0,0|100,0|995|155|839|0,24|6,81|5,36|10,06
0,0|0,0|100,0|995|155|839|0,24|6,81|4,91|10,11
4,1|4,1|91,6|995|156|839|0,24|6,81|5,01|17,24
0,0|0,0|100,0|995|156|839|0,24|6,81|5,43|17,24
4,0|8,0|88,0|995|157|838|0,24|6,81|1,16|14,51
0,0|0,0|100,0|995|156|839|0,24|6,81|0,88|0,00
0,0|0,0|100,0|995|156|839|0,24|6,81|9,50|27,60
4,0|10,2|85,7|995|156|839|0,24|6,81|0,41|0,00
0,0|0,0|100,0|995|156|839|0,24|6,81|2,14|1,39
0,0|0,0|100,0|995|156|839|0,24|6,81|9,50|27,74
4,0|6,1|89,7|995|156|839|0,24|6,81|0,00|0,00
0,0|2,0|98,0|995|156|839|0,24|6,81|2,52|1,39
0,0|0,0|100,0|995|156|839|0,24|6,81|9,45|27,88
4,0|8,0|88,0|995|156|839|0,24|6,81|0,06|0,00
2,0|0,0|98,0|995|156|839|0,24|6,81|1,81|1,39
0,0|0,0|100,0|995|157|838|0,24|6,81|9,76|27,96
3,9|7,8|88,2|995|158|837|0,24|6,81|3,01|15,85
1,9|0,0|98,0|995|157|838|0,24|6,81|0,06|0,00
0,0|0,0|100,0|995|157|838|0,24|6,81|9,47|28,16
0,0|0,0|100,0|995|157|838|0,24|6,81|0,41|0,00
0,0|0,0|100,0|995|157|838|0,24|6,81|0,29|0,00
MV2===========================================
0,0|0,0|100,0|995|354|640|0,33|6,24|0,43|0,00
0,0|0,0|100,0|995|353|642|0,33|6,24|0,12|0,00
0,0|0,0|100,0|995|353|642|0,33|6,24|0,35|0,00
0,0|0,0|100,0|995|353|642|0,33|6,24|0,57|0,00
0,0|0,0|100,0|995|353|642|0,33|6,24|1,14|2,99
0,0|0,0|100,0|995|353|642|0,33|6,24|1,39|1,50
0,0|0,0|100,0|995|353|642|0,33|6,24|1,08|2,99
0,0|0,0|100,0|995|353|642|0,33|6,24|1,32|2,99
0,0|0,0|100,0|995|353|642|0,33|6,24|1,58|2,99
0,0|0,0|100,0|995|353|642|0,33|6,24|1,02|2,99
0,0|0,0|100,0|995|353|642|0,33|6,24|0,87|1,50
8,3|4,1|87,5|995|354|640|0,33|6,24|0,78|1,50
0,0|0,0|100,0|995|353|642|0,33|6,24|1,43|2,99
3,9|0,0|96,0|995|354|641|0,33|6,24|6,79|18,03
2,0|0,0|98,0|995|354|641|0,33|6,24|6,06|15,08
7,8|3,9|88,2|995|353|642|0,33|6,24|4,82|14,62
4,0|6,1|89,7|995|353|642|0,33|6,24|5,11|14,62
4,0|6,1|89,7|995|353|642|0,33|6,24|4,90|14,62
0,0|0,0|100,0|995|353|642|0,33|6,24|9,33|18,97
1,9|0,0|98,0|995|353|642|0,33|6,24|9,12|19,01
2,0|0,0|98,0|995|353|642|0,33|6,24|9,18|19,06
0,0|0,0|100,0|995|353|642|0,33|6,24|3,65|2,65
4,0|4,0|91,8|995|353|642|0,33|6,24|0,29|0,00
2,0|0,0|97,9|995|355|640|0,33|6,24|4,74|14,68
0,0|0,0|100,0|995|353|642|0,33|6,24|9,60|19,25
0,0|0,0|100,0|995|353|642|0,33|6,24|6,79|6,13
2,0|0,0|98,0|995|353|642|0,33|6,24|8,66|7,68
4,0|6,0|90,0|995|353|642|0,33|6,24|1,17|0,56
8,0|6,0|86,0|995|354|641|0,33|6,24|3,30|13,23
4,0|6,0|90,0|995|354|641|0,33|6,24|2,84|14,25
6,0|4,0|90,0|995|353|642|0,33|6,24|4,65|14,62
2,0|0,0|98,0|995|354|641|0,33|6,24|7,24|18,25
1,9|0,0|98,0|995|353|642|0,33|6,24|9,14|19,77
1,9|1,9|96,0|995|353|642|0,33|6,24|4,83|5,13
2,0|4,0|93,8|995|353|642|0,33|6,24|0,34|0,00
5,8|3,9|90,1|995|353|642|0,33|6,24|5,09|14,62
2,0|0,0|98,0|995|354|641|0,33|6,24|5,77|17,30
0,0|0,0|100,0|995|353|642|0,33|6,24|9,16|19,94
0,0|0,0|100,0|995|353|642|0,33|6,24|9,35|19,98
2,0|0,0|98,0|995|353|642|0,33|6,24|8,68|8,00
0,0|0,0|100,0|995|353|642|0,33|6,24|4,48|5,46
6,0|6,0|88,0|995|353|642|0,33|6,24|0,81|0,00
4,0|2,0|92,0|995|353|642|0,33|6,24|4,59|14,68
0,0|0,0|100,0|995|353|642|0,33|6,24|4,73|5,60
6,0|4,0|90,0|995|353|642|0,33|6,24|0,06|0,00
0,0|0,0|100,0|995|354|641|0,33|6,24|7,30|18,98
1,9|0,0|98,0|995|353|642|0,33|6,24|4,79|6,01
4,0|8,0|88,0|995|355|640|0,33|6,24|0,06|0,00
0,0|0,0|100,0|995|353|641|0,33|6,24|9,26|20,52
0,0|0,0|100,0|995|353|641|0,33|6,24|1,87|1,33
2,0|4,0|94,0|995|353|641|0,33|6,24|5,47|14,91
0,0|0,0|100,0|995|353|641|0,33|6,24|9,79|21,07
6,0|4,0|90,0|995|353|641|0,33|6,24|0,29|0,06
68,0|32,0|0,0|995|785|209|0,33|6,24|4,53|14,81
100,0|0,0|0,0|995|918|77|0,35|6,24|8,36|8,94
100,0|0,0|0,0|995|920|75|0,35|6,24|4,85|6,18
98,0|2,0|0,0|995|920|74|0,35|6,24|0,35|0,00
96,0|4,0|0,0|995|921|73|0,35|6,24|3,27|13,34
93,8|6,1|0,0|995|921|74|0,35|6,24|4,88|14,73
98,0|1,9|0,0|995|921|74|0,35|6,24|9,88|22,83
100,0|0,0|0,0|995|921|74|0,35|6,24|5,74|9,47
96,0|4,0|0,0|995|921|74|0,35|6,24|1,70|2,99
93,8|6,1|0,0|995|921|73|0,35|6,24|3,42|16,79
100,0|0,0|0,0|995|921|74|0,35|6,24|10,16|28,35
100,0|0,0|0,0|995|921|74|0,35|6,24|0,96|2,99
96,0|4,0|0,0|995|921|74|0,35|6,24|0,76|1,50
100,0|0,0|0,0|995|921|74|0,35|6,24|10,58|32,18
100,0|0,0|0,0|995|921|74|0,35|6,24|6,67|8,71
94,0|6,0|0,0|995|921|74|0,35|6,24|0,96|2,99
98,0|1,9|0,0|995|921|73|0,35|6,24|10,16|33,99
100,0|0,0|0,0|995|921|74|0,35|6,24|0,56|1,50
96,0|4,0|0,0|995|921|73|0,35|6,24|6,25|30,62
0,0|0,0|100,0|995|153|841|0,35|6,24|8,50|11,48
4,1|8,3|87,5|995|153|841|0,35|6,24|1,49|2,99
2,0|0,0|98,0|995|153|841|0,35|6,24|6,84|8,93
8,0|6,0|86,0|995|155|840|0,35|6,24|0,92|1,50
2,0|0,0|98,0|995|153|842|0,35|6,24|5,55|7,16
4,0|4,0|91,8|995|153|841|0,35|6,24|5,54|32,09
2,0|0,0|98,0|995|153|841|0,35|6,24|5,23|7,32
4,0|6,1|89,7|995|155|840|0,35|6,24|0,64|0,00
0,0|0,0|100,0|995|153|841|0,35|6,24|4,83|7,41
4,0|10,2|85,7|995|153|841|0,35|6,24|0,23|0,00
0,0|0,0|100,0|995|153|841|0,35|6,24|7,08|9,39
2,0|8,0|90,0|995|153|841|0,35|6,24|0,48|0,00
0,0|0,0|100,0|995|153|841|0,35|6,24|9,93|39,63
3,9|9,8|84,3|995|153|841|0,35|6,24|0,35|0,00
0,0|0,0|100,0|995|153|841|0,35|6,24|0,18|0,00
0,0|0,0|94,0|995|153|841|0,35|6,24|0,54|0,00
0,0|0,0|100,0|995|153|841|0,35|6,24|0,72|0,00
0,0|0,0|100,0|995|153|841|0,35|6,24|0,23|0,00
0,0|0,0|94,0|995|153|841|0,35|6,24|6,72|9,35
4,0|4,0|67,3|995|155|840|0,35|6,24|1,90|29,44
0,0|0,0|98,0|995|153|841|0,35|6,24|5,19|7,96
4,0|6,1|44,8|995|153|841|0,35|6,24|5,71|32,09
1,9|0,0|98,0|995|153|841|0,35|6,24|4,30|2,65
1,9|0,0|98,0|995|154|841|0,35|6,24|9,75|40,22
2,0|6,1|91,8|995|154|841|0,35|6,24|0,35|0,00
0,0|0,0|100,0|995|154|841|0,35|6,24|1,29|0,67
0,0|0,0|100,0|995|154|840|0,35|6,24|11,33|40,96
10,0|8,0|20,0|995|217|778|0,41|6,25|0,86|0,06
0,0|0,0|100,0|995|246|749|0,46|6,30|4,66|8,30
2,0|0,0|97,9|995|247|747|0,46|6,30|8,27|39,04
0,0|2,0|97,9|995|246|748|0,46|6,30|0,64|0,00
0,0|0,0|100,0|995|246|748|0,46|6,30|5,31|8,44
6,1|4,0|89,7|995|246|748|0,46|6,30|4,90|32,03
0,0|0,0|100,0|995|246|748|0,46|6,30|4,87|2,59
5,8|7,8|86,2|995|246|748|0,46|6,30|0,47|0,00
0,0|0,0|100,0|995|246|748|0,46|6,30|0,47|0,00
0,0|0,0|100,0|995|246|748|0,46|6,30|0,35|0,00
0,0|0,0|100,0|995|246|748|0,46|6,30|0,35|0,00
0,0|0,0|100,0|995|246|748|0,46|6,30|0,23|0,00
0,0|0,0|100,0|995|246|748|0,46|6,30|0,55|0,00
0,0|0,0|100,0|995|247|748|0,46|6,30|0,18|0,00
7,8|3,9|88,2|995|248|747|0,46|6,30|3,80|31,79
1,9|0,0|98,0|995|246|748|0,46|6,30|5,24|9,03
1,9|0,0|98,0|995|247|748|0,46|6,30|9,95|41,17
6,1|4,0|89,7|995|248|747|0,46|6,30|3,71|30,64
0,0|0,0|100,0|995|246|748|0,46|6,30|2,06|1,39
6,1|93,8|0,0|995|250|745|0,46|6,30|9,63|41,37
8,3|6,2|0,0|995|576|419|0,46|6,52|0,29|0,00
0,0|0,0|0,0|995|927|68|0,46|7,73|2,81|2,00
0,0|0,0|0,0|995|914|80|0,56|8,95|9,18|41,38
4,1|8,3|0,0|995|926|69|0,74|9,22|1,77|29,44
0,0|0,0|0,0|995|914|80|0,89|9,37|5,52|32,02
2,0|8,3|0,0|995|916|79|1,13|9,51|4,83|9,44
4,2|8,5|0,0|995|915|80|1,28|9,67|5,80|32,09
0,0|2,0|0,0|995|917|78|1,49|9,95|10,10|41,61
6,3|4,2|0,0|995|924|71|1,72|10,19|0,59|0,00
0,0|6,2|0,0|995|920|75|1,95|10,34|5,52|9,67
0,0|7,8|0,0|995|914|81|2,25|10,73|5,07|32,15
0,0|6,0|0,0|995|914|80|2,49|10,93|9,57|41,79
4,0|12,0|0,0|995|924|71|2,84|11,20|0,41|0,00
0,0|0,0|100,0|995|140|855|2,85|11,33|6,27|10,16
4,0|6,0|90,0|995|140|855|2,85|11,33|4,90|32,09
1,9|1,9|96,0|995|140|855|2,85|11,33|0,12|0,00
0,0|0,0|100,0|995|140|855|2,85|11,33|9,46|41,98
2,0|6,1|91,8|995|140|855|2,85|11,33|5,12|32,09
0,0|0,0|100,0|995|140|855|2,85|11,33|0,00|0,00
0,0|0,0|100,0|995|140|854|2,85|11,33|9,62|42,18
2,0|6,1|91,8|995|140|855|2,85|11,33|5,16|32,09
0,0|0,0|100,0|995|140|854|2,85|11,33|0,00|0,00
0,0|0,0|100,0|995|140|854|2,85|11,33|9,45|42,34
4,0|6,1|89,7|995|140|854|2,85|11,33|5,01|32,07
2,0|0,0|97,9|995|140|854|2,85|11,33|0,00|0,00
0,0|0,0|100,0|995|140|854|2,85|11,33|6,51|10,69
4,0|4,0|91,8|995|140|854|2,85|11,33|5,12|32,09
0,0|0,0|100,0|995|140|854|2,85|11,33|0,06|0,00
0,0|0,0|100,0|995|140|854|2,85|11,33|0,00|0,00
MV3===========================================
0,0|0,0|100,0|995|346|649|0,33|6,22|0,34|0,00
0,0|0,0|100,0|995|344|650|0,33|6,22|0,67|0,00
0,0|0,0|100,0|995|344|650|0,33|6,22|0,29|0,00
0,0|0,0|100,0|995|344|650|0,33|6,22|0,51|1,50
1,9|0,0|98,0|995|344|650|0,33|6,22|1,86|2,99
1,9|0,0|98,0|995|344|650|0,33|6,22|1,31|2,99
0,0|0,0|100,0|995|344|650|0,33|6,22|1,08|2,99
0,0|0,0|100,0|995|344|650|0,33|6,22|1,83|2,99
0,0|0,0|100,0|995|344|650|0,33|6,22|0,57|1,50
0,0|0,0|100,0|995|344|650|0,33|6,22|0,63|1,50
0,0|0,0|100,0|995|344|650|0,33|6,22|1,33|2,99
0,0|0,0|100,0|995|344|650|0,33|6,22|1,02|2,99
4,0|8,0|88,0|995|344|650|0,33|6,22|7,71|19,57
4,0|6,1|89,7|995|344|650|0,33|6,22|7,33|22,55
8,0|6,0|86,0|995|346|649|0,33|6,22|3,98|19,96
8,1|10,2|81,6|995|344|650|0,33|6,22|2,62|7,48
4,0|6,1|89,7|995|344|650|0,33|6,22|7,86|33,56
0,0|0,0|100,0|995|346|649|0,33|6,22|9,73|36,53
4,0|0,0|95,9|995|345|650|0,33|6,22|12,49|43,51
1,9|1,9|96,0|995|345|650|0,33|6,22|11,76|43,56
2,0|0,0|98,0|995|345|650|0,33|6,22|7,02|11,98
6,0|6,0|88,0|995|345|650|0,33|6,22|0,30|0,00
0,0|6,0|94,0|995|345|650|0,33|6,22|7,28|48,36
2,0|0,0|98,0|995|345|650|0,33|6,22|12,05|56,96
0,0|0,0|100,0|995|345|650|0,33|6,22|11,75|56,93
2,0|0,0|98,0|995|345|650|0,33|6,22|7,09|12,22
6,0|6,0|88,0|995|345|650|0,33|6,22|2,78|7,48
10,2|8,1|81,6|995|345|650|0,33|6,22|2,42|7,48
8,0|8,0|84,0|995|346|648|0,33|6,22|2,93|7,48
4,0|6,0|88,0|995|346|649|0,33|6,22|5,51|67,40
2,0|2,0|96,0|995|347|648|0,33|6,22|7,28|68,73
3,9|0,0|96,0|995|345|650|0,33|6,22|12,06|79,24
2,0|0,0|98,0|995|345|650|0,33|6,22|8,97|12,86
4,0|4,0|92,0|995|345|650|0,33|6,22|3,20|7,62
6,1|10,2|83,6|995|345|649|0,33|6,22|2,43|7,48
4,0|10,0|86,0|995|346|648|0,33|6,22|4,78|83,05
5,8|7,8|86,2|995|345|650|0,33|6,22|7,43|90,55
0,0|0,0|100,0|995|345|649|0,33|6,22|12,05|95,86
2,0|0,0|98,0|995|345|650|0,33|6,22|12,82|101,57
2,0|0,0|98,0|995|345|650|0,33|6,22|12,45|101,54
2,0|4,0|93,8|995|345|650|0,33|6,22|0,14|0,06
3,9|7,8|88,2|995|345|650|0,33|6,22|5,41|94,27
0,0|0,0|100,0|995|345|650|0,33|6,22|8,00|8,28
6,0|4,0|90,0|995|345|650|0,33|6,22|0,47|0,00
4,0|8,0|88,0|995|345|650|0,33|6,22|5,46|95,67
0,0|0,0|100,0|995|345|650|0,33|6,22|6,93|6,31
6,1|4,0|89,7|995|345|649|0,33|6,22|0,35|0,00
0,0|0,0|100,0|995|346|648|0,33|6,22|7,63|99,89
0,0|0,0|100,0|995|346|649|0,33|6,22|4,72|5,91
4,0|6,1|89,7|995|347|648|0,33|6,22|3,82|94,22
0,0|0,0|100,0|995|346|649|0,33|6,22|9,53|101,49
4,0|4,0|92,0|995|345|649|0,33|6,22|0,29|0,00
2,0|2,0|96,0|995|347|648|0,33|6,22|6,18|99,13
1,9|0,0|98,0|995|346|649|0,33|6,22|5,03|6,42
6,1|4,0|89,7|995|346|649|0,33|6,22|0,88|0,51
62,0|38,0|0,0|995|935|60|0,34|6,22|5,60|95,61
95,9|4,0|0,0|995|932|62|0,35|6,22|5,11|95,55
98,0|2,0|0,0|995|930|64|0,35|6,22|7,90|101,45
100,0|0,0|0,0|995|927|68|0,36|6,22|11,29|106,37
100,0|0,0|0,0|995|924|71|0,36|6,22|2,64|5,98
92,0|8,0|0,0|995|924|70|0,36|6,22|1,84|4,49
100,0|0,0|0,0|995|925|70|0,36|6,22|8,83|111,38
100,0|0,0|0,0|995|924|71|0,36|6,22|6,52|12,57
95,9|4,0|0,0|995|924|71|0,36|6,22|3,78|5,88
95,9|4,0|0,0|995|925|70|0,36|6,22|7,17|114,31
100,0|0,0|0,0|995|925|70|0,36|6,22|12,51|121,30
98,0|2,0|0,0|995|925|70|0,36|6,22|3,82|5,94
85,7|14,2|0,0|995|937|58|0,43|6,22|1,88|4,63
96,0|4,0|0,0|995|935|60|0,52|6,22|7,64|121,52
90,0|10,0|0,0|995|937|58|0,60|6,22|13,07|134,74
98,0|1,9|0,0|995|930|64|0,64|6,22|12,06|133,38
96,0|4,0|0,0|995|915|80|0,64|6,22|2,75|4,49
100,0|0,0|0,0|995|919|76|0,65|6,22|9,95|135,33
98,0|0,0|0,0|995|919|76|0,65|6,22|6,84|11,52
94,0|6,0|0,0|995|923|72|0,65|6,22|8,27|139,60
0,0|0,0|100,0|995|155|840|0,65|6,22|5,30|7,19
2,0|12,0|86,0|995|156|839|0,65|6,22|3,87|131,77
0,0|0,0|100,0|995|155|840|0,65|6,22|6,38|7,60
8,0|4,0|88,0|995|156|839|0,65|6,22|0,70|16,66
0,0|0,0|89,7|995|208|787|0,71|6,23|6,55|9,07
4,1|4,1|91,6|995|236|758|0,75|6,28|0,59|0,00
0,0|0,0|100,0|995|236|759|0,75|6,28|11,63|141,26
8,0|92,0|0,0|995|238|756|0,75|6,28|0,47|0,00
4,3|10,8|0,0|995|741|254|0,75|6,74|5,87|133,16
0,0|8,3|0,0|995|919|75|0,89|8,97|10,00|140,73
0,0|8,3|0,0|995|915|80|1,18|9,26|4,72|7,68
6,1|8,1|0,0|995|914|81|1,43|9,61|5,89|8,33
0,0|10,6|0,0|995|920|74|1,81|9,88|9,28|10,84
0,0|8,1|0,0|995|915|79|2,10|10,17|11,17|141,05
3,9|3,9|0,0|995|915|80|2,38|10,41|4,83|7,86
0,0|4,0|0,0|995|920|74|2,64|10,75|2,71|7,48
12,2|12,2|0,0|995|918|77|2,95|10,96|4,94|145,04
0,0|4,0|0,0|995|916|79|3,23|11,23|12,86|154,20
1,9|9,8|0,0|995|914|81|3,48|11,46|7,44|15,68
2,1|6,3|0,0|995|924|71|3,93|11,59|12,60|165,29
2,0|8,1|0,0|995|920|75|4,59|11,59|2,85|7,41
6,1|10,2|0,0|995|915|80|5,27|11,59|8,07|162,64
0,0|0,0|100,0|995|913|82|5,69|11,59|7,18|10,41
2,0|98,0|0,0|995|921|74|5,71|11,59|8,45|168,33
0,0|0,0|0,0|995|926|69|5,73|12,33|7,55|23,33
2,0|2,0|0,0|995|913|81|5,89|14,32|2,90|7,48
0,0|0,0|0,0|995|915|80|6,06|14,56|10,66|192,77
6,0|10,0|0,0|995|915|80|6,27|14,74|0,49|0,06
2,0|6,1|0,0|995|916|79|6,57|14,97|9,64|17,40
