2013-10-25 21:04:32,665|35,2
2013-10-25 21:04:35,384|35,8
2013-10-25 21:04:38,296|60,9
2013-10-25 21:04:41,030|68,3
2013-10-25 21:04:43,784|89,6
2013-10-25 21:04:46,478|99,6
2013-10-25 21:04:49,166|99,7
2013-10-25 21:04:51,942|99,7
2013-10-25 21:04:54,671|90,7
2013-10-25 21:04:57,300|90,6
2013-10-25 21:04:59,910|81,6
2013-10-25 21:05:02,607|81,8
2013-10-25 21:05:05,400|72,8
2013-10-25 21:05:08,215|45,0
2013-10-25 21:05:11,190|41,0
2013-10-25 21:05:14,065|35,2
2013-10-25 21:05:16,890|35,2
2013-10-25 21:05:19,722|34,1
2013-10-25 21:05:22,633|32,9
2013-10-25 21:05:25,576|42,0
2013-10-25 21:05:28,376|43,2
2013-10-25 21:05:31,109|57,3
2013-10-25 21:05:33,918|59,1
2013-10-25 21:05:36,766|73,3
2013-10-25 21:05:39,620|73,2
2013-10-25 21:05:42,378|73,4
2013-10-25 21:05:44,895|82,7
2013-10-25 21:05:47,541|82,6
2013-10-25 21:05:50,446|81,4
2013-10-25 21:05:53,436|81,5
2013-10-25 21:05:56,352|79,8
2013-10-25 21:05:59,333|79,9
2013-10-25 21:06:02,222|79,3
2013-10-25 21:06:04,928|69,2
2013-10-25 21:06:07,646|79,1
2013-10-25 21:06:10,342|89,2
2013-10-25 21:06:13,114|99,2
2013-10-25 21:06:15,930|99,7
2013-10-25 21:06:18,896|99,7
2013-10-25 21:06:21,854|99,6
2013-10-25 21:06:24,788|99,7
2013-10-25 21:06:27,431|99,8
2013-10-25 21:06:30,164|89,9
2013-10-25 21:06:32,926|78,7
2013-10-25 21:06:35,696|68,7
2013-10-25 21:06:38,544|50,7
2013-10-25 21:06:41,327|39,9
2013-10-25 21:06:44,085|31,4
2013-10-25 21:06:46,847|30,4
2013-10-25 21:06:49,780|11,4
2013-10-25 21:06:52,808|21,2
2013-10-25 21:06:55,782|13,4
2013-10-25 21:06:58,802|31,1
2013-10-25 21:07:01,808|30,1
2013-10-25 21:07:04,700|49,8
2013-10-25 21:07:07,712|48,7
2013-10-25 21:07:10,550|58,7
2013-10-25 21:07:13,440|68,7
2013-10-25 21:07:16,318|78,9
2013-10-25 21:07:19,348|70,2
2013-10-25 21:07:22,298|80,2
2013-10-25 21:07:24,968|79,8
2013-10-25 21:07:27,642|71,5
2013-10-25 21:07:30,377|71,3
2013-10-25 21:07:32,982|71,4
2013-10-25 21:07:35,640|61,4
2013-10-25 21:07:38,330|70,6
2013-10-25 21:07:41,206|70,5
2013-10-25 21:07:44,255|70,5
2013-10-25 21:07:47,408|70,5
2013-10-25 21:07:50,300|79,4
2013-10-25 21:07:53,258|79,4
2013-10-25 21:07:56,422|79,4
2013-10-25 21:07:59,438|79,3
2013-10-25 21:08:02,588|70,6
2013-10-25 21:08:05,661|61,0
2013-10-25 21:08:08,532|61,8
2013-10-25 21:08:11,387|52,5
2013-10-25 21:08:14,308|52,9
2013-10-25 21:08:17,199|44,0
2013-10-25 21:08:19,884|52,8
2013-10-25 21:08:22,535|43,3
2013-10-25 21:08:25,154|62,4
2013-10-25 21:08:28,214|62,6
2013-10-25 21:08:31,300|72,6
2013-10-25 21:08:34,416|81,1
2013-10-25 21:08:37,536|81,4
2013-10-25 21:08:40,654|81,2
2013-10-25 21:08:43,602|81,3
2013-10-25 21:08:46,814|90,7
2013-10-25 21:08:50,020|69,7
2013-10-25 21:08:52,988|61,5
2013-10-25 21:08:56,098|51,6
2013-10-25 21:08:59,232|52,3
2013-10-25 21:09:02,244|43,7
2013-10-25 21:09:05,019|44,9
2013-10-25 21:09:07,899|45,0
2013-10-25 21:09:10,784|45,5
2013-10-25 21:09:13,684|33,9
2013-10-25 21:09:16,327|33,1
2013-10-25 21:09:19,176|23,4
2013-10-25 21:09:22,065|23,2
2013-10-25 21:09:24,921|11,8
2013-10-25 21:09:27,800|11,8
2013-10-25 21:09:30,587|1,4
2013-10-25 21:09:33,497|1,2
2013-10-25 21:09:36,433|2
2013-10-25 21:09:39,318|1,8
2013-10-25 21:09:42,163|2,4
2013-10-25 21:09:44,955|3,4
2013-10-25 21:09:47,839|4,0
