2013-10-09 20:32:47,690|42
2013-10-09 20:32:50,340|35,3
2013-10-09 20:32:53,026|34,3
2013-10-09 20:32:55,725|24,7
2013-10-09 20:32:58,445|24,2
2013-10-09 20:33:01,065|23,8
2013-10-09 20:33:03,718|22,9
2013-10-09 20:33:06,359|23,1
2013-10-09 20:33:09,049|22,9
2013-10-09 20:33:11,706|29,8
2013-10-09 20:33:14,362|30,6
2013-10-09 20:33:17,054|40,3
2013-10-09 20:33:19,682|40,1
2013-10-09 20:33:22,321|49,7
2013-10-09 20:33:24,942|50,5
2013-10-09 20:33:27,447|69,6
2013-10-09 20:33:29,985|69,6
2013-10-09 20:33:32,563|79,4
2013-10-09 20:33:35,111|79,4
2013-10-09 20:33:37,763|79
2013-10-09 20:33:40,445|69
2013-10-09 20:33:43,441|58,9
2013-10-09 20:33:46,337|56,7
2013-10-09 20:33:49,064|37,6
2013-10-09 20:33:52,079|36,8
2013-10-09 20:33:54,892|27,2
2013-10-09 20:33:57,664|26,9
2013-10-09 20:34:00,569|26,6
2013-10-09 20:34:03,424|26,7
2013-10-09 20:34:06,401|35,5
2013-10-09 20:34:09,294|27,7
2013-10-09 20:34:12,233|35,2
2013-10-09 20:34:15,032|26,2
2013-10-09 20:34:17,987|34
2013-10-09 20:34:21,053|24,7
2013-10-09 20:34:24,063|32,4
2013-10-09 20:34:27,081|24,2
2013-10-09 20:34:30,118|29,7
2013-10-09 20:34:32,928|21,9
2013-10-09 20:34:35,941|18,5
2013-10-09 20:34:38,853|18,6
2013-10-09 20:34:41,645|16
2013-10-09 20:34:44,505|15,6
2013-10-09 20:34:47,292|15,6
2013-10-09 20:34:50,459|15,8
2013-10-09 20:34:53,311|16,3
2013-10-09 20:34:55,751|16,5
2013-10-09 20:34:58,521|16,6
2013-10-09 20:35:01,310|16,6
2013-10-09 20:35:04,119|16,9
2013-10-09 20:35:06,872|15,9
2013-10-09 20:35:09,635|16,3
2013-10-09 20:35:12,326|16,8
2013-10-09 20:35:15,083|17,2
2013-10-09 20:35:17,801|16,4
2013-10-09 20:35:20,577|16,9
2013-10-09 20:35:23,379|16,5
2013-10-09 20:35:26,067|17,1
2013-10-09 20:35:28,797|16,8
2013-10-09 20:35:31,515|17
2013-10-09 20:35:34,300|17
2013-10-09 20:35:37,053|17,2
2013-10-09 20:35:39,780|17
2013-10-09 20:35:42,482|16,6
2013-10-09 20:35:45,277|16,8
2013-10-09 20:35:47,986|17
2013-10-09 20:35:50,797|17,2
2013-10-09 20:35:53,610|17,6
2013-10-09 20:35:56,412|18
2013-10-09 20:35:59,191|12,7
2013-10-09 20:36:01,967|18,1
2013-10-09 20:36:04,716|12,5
2013-10-09 20:36:07,488|17
2013-10-09 20:36:10,230|10,9
2013-10-09 20:36:12,997|15,9
2013-10-09 20:36:15,849|10,5
2013-10-09 20:36:18,683|15,7
2013-10-09 20:36:21,547|11
2013-10-09 20:36:24,348|15,8
2013-10-09 20:36:27,101|10,6
2013-10-09 20:36:29,938|10,6
2013-10-09 20:36:32,719|10,2
2013-10-09 20:36:35,492|10,2
