2013-09-12 22:01:00,236|6,5
2013-09-12 22:01:02,384|3,4
2013-09-12 22:01:04,651|3,4
2013-09-12 22:01:06,965|20,5
2013-09-12 22:01:09,204|20,3
2013-09-12 22:01:11,477|20,3
2013-09-12 22:01:13,697|38,6
2013-09-12 22:01:15,979|38,6
2013-09-12 22:01:18,109|54,2
2013-09-12 22:01:20,343|54
2013-09-12 22:01:22,535|54
2013-09-12 22:01:24,736|45,6
2013-09-12 22:01:26,974|45,6
2013-09-12 22:01:29,258|45,4
2013-09-12 22:01:31,482|36,8
2013-09-12 22:01:33,628|36,8
2013-09-12 22:01:35,885|29,4
2013-09-12 22:01:38,118|29,4
2013-09-12 22:01:40,356|29,4
2013-09-12 22:01:42,613|30,6
2013-09-12 22:01:44,773|30,6
2013-09-12 22:01:47,023|30,5
2013-09-12 22:01:49,252|30,5
2013-09-12 22:01:51,426|30,5
2013-09-12 22:01:53,664|21,3
2013-09-12 22:01:55,913|21,3
2013-09-12 22:01:58,147|11,5
2013-09-12 22:02:00,413|11,5
2013-09-12 22:02:02,661|11,5
2013-09-12 22:02:04,911|2,4
2013-09-12 22:02:07,146|2,4
2013-09-12 22:02:09,411|2,7
2013-09-12 22:02:11,728|2,7
2013-09-12 22:02:13,993|2,7
2013-09-12 22:02:16,235|1,9
2013-09-12 22:02:18,489|1,9
2013-09-12 22:02:20,673|2,7
