2014-06-15 15:33:06,062 | a | 2
2014-06-15 15:33:32,825 | a | 3
2014-06-15 15:33:48,751 | a | 4
2014-06-15 15:34:04,469 | m | 4
2014-06-15 15:34:20,424 | m | 4
2014-06-15 15:34:36,313 | m | 4
2014-06-15 15:34:52,778 | m | 4
2014-06-15 15:35:08,528 | m | 4
2014-06-15 15:35:23,909 | d | 3
2014-06-15 15:35:39,847 | a | 4
2014-06-15 15:35:56,108 | d | 3
2014-06-15 15:36:12,033 | a | 4
2014-06-15 15:36:28,110 | m | 4
2014-06-15 15:36:44,137 | m | 4
2014-06-15 15:37:00,426 | m | 4
2014-06-15 15:37:16,430 | m | 4
2014-06-15 15:37:33,291 | m | 4
2014-06-15 15:37:48,650 | d | 3
2014-06-15 15:38:04,388 | d | 2
2014-06-15 15:38:19,914 | d | 1
2014-06-15 15:38:35,354 | m | 1
2014-06-15 15:38:50,662 | a | 2
2014-06-15 15:39:06,077 | a | 3
2014-06-15 15:39:24,514 | a | 4
2014-06-15 15:39:40,309 | m | 4
2014-06-15 15:39:56,418 | m | 4
2014-06-15 15:40:12,270 | m | 4
2014-06-15 15:40:28,438 | m | 4
2014-06-15 15:40:44,025 | m | 4
2014-06-15 15:41:00,050 | m | 4
2014-06-15 15:41:15,716 | d | 3
2014-06-15 15:41:32,117 | a | 4
2014-06-15 15:41:47,669 | d | 3
2014-06-15 15:42:03,311 | a | 4
2014-06-15 15:42:20,601 | d | 3
2014-06-15 15:42:36,726 | d | 2
2014-06-15 15:42:52,537 | d | 1
2014-06-15 15:43:08,405 | m | 1
2014-06-15 15:43:24,005 | m | 1
2014-06-15 15:43:40,530 | m | 1
2014-06-15 15:43:56,793 | m | 1
2014-06-15 15:44:12,882 | m | 1
2014-06-15 15:44:29,208 | m | 1
2014-06-15 15:44:45,834 | a | 2
2014-06-15 15:45:02,117 | a | 3
2014-06-15 15:45:18,272 | a | 4
2014-06-15 15:45:35,210 | m | 4
2014-06-15 15:45:51,252 | m | 4
2014-06-15 15:46:07,393 | m | 4
2014-06-15 15:46:24,182 | m | 4
2014-06-15 15:46:40,710 | m | 4
2014-06-15 15:46:57,221 | m | 4
2014-06-15 15:47:13,428 | d | 3
2014-06-15 15:47:30,117 | d | 2
2014-06-15 15:47:46,673 | d | 1
2014-06-15 15:48:02,649 | m | 1
2014-06-15 15:48:18,591 | m | 1
2014-06-15 15:48:34,532 | a | 2
2014-06-15 15:48:50,715 | a | 3
2014-06-15 15:49:06,970 | a | 4
2014-06-15 15:49:23,181 | m | 4
2014-06-15 15:49:39,572 | m | 4
2014-06-15 15:49:55,995 | m | 4
2014-06-15 15:50:12,226 | m | 4
2014-06-15 15:50:28,633 | d | 3
2014-06-15 15:50:45,197 | d | 2
2014-06-15 15:51:01,754 | d | 1
2014-06-15 15:51:18,358 | m | 1
2014-06-15 15:51:35,122 | a | 2
2014-06-15 15:51:51,624 | a | 3
2014-06-15 15:52:08,493 | a | 4
2014-06-15 15:52:25,713 | m | 4
2014-06-15 15:52:49,625 | m | 4
2014-06-15 15:53:06,942 | m | 4
2014-06-15 15:53:23,484 | m | 4
2014-06-15 15:53:40,140 | m | 4
2014-06-15 15:53:56,727 | m | 4
2014-06-15 15:54:14,051 | d | 3
2014-06-15 15:54:31,760 | d | 2
2014-06-15 15:54:49,896 | d | 1
2014-06-15 15:55:13,510 | a | 2
2014-06-15 15:55:32,009 | a | 3
2014-06-15 15:55:50,342 | a | 4
2014-06-15 15:56:12,820 | m | 4
2014-06-15 15:56:29,536 | d | 3
2014-06-15 15:56:46,336 | d | 2
2014-06-15 15:57:03,160 | d | 1
2014-06-15 15:57:20,554 | m | 1
2014-06-15 15:57:37,298 | m | 1
2014-06-15 15:57:54,028 | m | 1
2014-06-15 15:58:10,914 | m | 1
2014-06-15 15:58:27,676 | m | 1
2014-06-15 15:58:44,425 | m | 1
2014-06-15 15:59:01,233 | m | 1
