2014-06-15 10:00:04,241|0,0|0,0|100,0|1678|572|1105|0,09|1124,24|0,00|0,00
2014-06-15 10:00:10,035|0,0|0,0|100,0|1678|570|1107|0,09|1124,14|0,00|0,00
2014-06-15 10:00:15,787|0,0|0,0|100,0|1678|570|1107|0,09|1124,04|0,00|0,00
2014-06-15 10:00:21,516|0,0|0,0|100,0|1678|570|1107|0,09|1123,94|0,00|0,00
2014-06-15 10:00:27,317|0,0|0,0|100,0|1678|570|1107|0,09|1123,85|3,63|0,00
2014-06-15 10:00:33,075|0,0|0,0|100,0|1678|570|1107|0,09|1123,75|0,00|0,00
2014-06-15 10:00:38,894|0,0|0,0|100,0|1678|570|1107|0,09|1123,65|0,00|0,00
2014-06-15 10:00:44,621|0,0|0,0|100,0|1678|570|1107|0,09|1123,55|0,40|1,01
2014-06-15 10:00:50,367|1,9|1,9|96,0|1678|571|1106|0,09|1123,46|1,59|0,56
2014-06-15 10:00:56,142|0,0|0,0|100,0|1678|570|1107|0,09|1123,36|0,00|0,00
2014-06-15 10:01:01,940|0,0|0,0|100,0|1678|570|1107|0,09|1123,26|0,00|0,00
2014-06-15 10:01:07,673|0,0|0,0|100,0|1678|572|1105|0,09|1123,16|1,30|0,65
2014-06-15 10:01:13,471|0,0|1,9|92,1|1678|570|1107|0,09|1123,07|0,00|0,00
2014-06-15 10:01:19,168|0,0|1,9|98,0|1678|570|1107|0,09|1122,97|0,00|0,00
2014-06-15 10:01:24,881|0,0|0,0|100,0|1678|570|1107|0,09|1122,87|0,00|0,00
2014-06-15 10:01:30,675|0,0|0,0|94,1|1678|570|1107|0,09|1122,78|0,00|0,00
2014-06-15 10:01:36,411|0,0|0,0|98,0|1678|570|1107|0,09|1122,68|0,00|0,00
2014-06-15 10:01:42,168|0,0|0,0|100,0|1678|570|1107|0,09|1122,58|0,00|0,00
2014-06-15 10:01:48,008|0,0|0,0|100,0|1678|570|1107|0,09|1122,48|0,00|0,00
2014-06-15 10:01:53,717|0,0|0,0|95,9|1678|570|1107|0,09|1122,39|0,00|0,00
2014-06-15 10:01:59,442|0,0|0,0|94,1|1678|570|1107|0,09|1122,29|0,00|0,00
2014-06-15 10:02:05,258|0,0|0,0|98,0|1678|570|1107|0,09|1122,19|0,00|0,00
2014-06-15 10:02:11,041|0,0|0,0|100,0|1678|570|1107|0,09|1122,10|0,00|0,00
2014-06-15 10:02:16,833|0,0|0,0|100,0|1678|571|1106|0,09|1122,00|1,67|2,28
2014-06-15 10:02:22,624|0,0|0,0|100,0|1678|570|1107|0,09|1121,90|0,00|0,00
2014-06-15 10:02:28,372|0,0|0,0|94,0|1678|570|1107|0,09|1121,80|0,00|0,00
2014-06-15 10:02:34,100|0,0|0,0|100,0|1678|571|1106|0,09|1121,71|1,39|0,68
2014-06-15 10:02:40,225|0,0|0,0|100,0|1678|570|1107|0,09|1121,60|0,00|0,00
2014-06-15 10:02:45,966|0,0|0,0|100,0|1678|570|1107|0,09|1121,51|0,00|0,00
2014-06-15 10:02:51,700|0,0|0,0|96,0|1678|570|1107|0,09|1121,41|0,00|0,00
2014-06-15 10:02:57,416|1,9|1,9|96,0|1678|572|1105|0,09|1121,31|4,71|0,48
2014-06-15 10:03:03,120|0,0|0,0|100,0|1678|570|1107|0,09|1121,22|0,00|0,00
2014-06-15 10:03:08,833|0,0|0,0|100,0|1678|570|1107|0,09|1121,12|0,00|0,00
2014-06-15 10:03:14,563|0,0|0,0|100,0|1678|572|1105|0,09|1121,02|2,29|153,06
2014-06-15 10:03:20,637|0,0|0,0|96,0|1678|570|1107|0,09|1120,92|0,00|0,00
2014-06-15 10:03:26,481|0,0|0,0|96,0|1678|570|1107|0,09|1120,83|0,00|0,00
2014-06-15 10:03:32,232|52,0|16,0|32,0|1678|572|1105|0,09|1120,73|1,27|4,31
2014-06-15 10:03:38,100|60,0|2,0|38,0|1678|571|1106|0,09|1120,63|0,61|0,84
2014-06-15 10:03:44,208|32,0|4,0|64,0|1678|571|1106|0,09|1120,53|2,59|2,86
2014-06-15 10:03:50,236|50,0|4,0|46,0|1678|573|1104|0,09|1120,43|1,45|1,28
2014-06-15 10:03:56,141|42,3|1,9|55,7|1678|571|1106|0,09|1120,33|0,79|0,83
2014-06-15 10:04:01,993|0,0|0,0|100,0|1678|570|1107|0,09|1120,23|0,74|0,94
