2014-06-11 20:26:49,071|,2
2014-06-11 20:27:01,061|,9
2014-06-11 20:27:13,228|1,6
2014-06-11 20:27:25,228|11,1
2014-06-11 20:27:37,150|31,7
2014-06-11 20:27:48,977|40,0
2014-06-11 20:28:01,060|39,8
2014-06-11 20:28:12,856|29,7
2014-06-11 20:28:24,764|31,2
2014-06-11 20:28:36,686|41,3
2014-06-11 20:28:48,774|40,3
2014-06-11 20:29:00,953|10,9
2014-06-11 20:29:12,820|11,1
2014-06-11 20:29:24,588|30,2
2014-06-11 20:29:36,244|40,9
2014-06-11 20:29:48,106|39,9
2014-06-11 20:29:59,905|39,9
2014-06-11 20:30:11,791|41,4
2014-06-11 20:30:23,651|39,9
2014-06-11 20:30:35,543|59,8
2014-06-11 20:30:47,430|89,7
2014-06-11 20:31:07,078|99,7
2014-06-11 20:31:19,478|95,3
2014-06-11 20:31:31,963|66,8
2014-06-11 20:31:44,366|57,7
2014-06-11 20:31:56,804|71,4
2014-06-11 20:32:09,166|97,5
2014-06-11 20:32:21,518|99,3
2014-06-11 20:32:33,938|99,5
2014-06-11 20:32:46,364|99,5
2014-06-11 20:32:58,622|99,5
2014-06-11 20:33:10,119|99,6
2014-06-11 20:33:21,753|79,4
2014-06-11 20:33:33,437|49,4
2014-06-11 20:33:45,274|19,9
2014-06-11 20:33:57,064|8,3
2014-06-11 20:34:09,124|65,4
2014-06-11 20:34:21,402|99,7
2014-06-11 20:34:34,056|99,8
2014-06-11 20:34:46,767|99,7
2014-06-11 20:34:59,432|80,3
2014-06-11 20:35:11,809|60,5
2014-06-11 20:35:24,464|59,8
2014-06-11 20:35:37,116|50,7
2014-06-11 20:35:49,955|30,9
2014-06-11 20:36:02,754|52,5
2014-06-11 20:36:14,974|71,1
2014-06-11 20:36:26,711|61,2
2014-06-11 20:36:38,859|61,0
2014-06-11 20:36:50,922|60,3
2014-06-11 20:37:03,046|59,7
2014-06-11 20:37:14,936|60,1
2014-06-11 20:37:27,038|51,3
2014-06-11 20:37:39,158|21,1
2014-06-11 20:37:51,303|,1
2014-06-11 20:38:03,191|0
