2013-08-18 15:50:08,817|94,0|6,0|0,0|995|481|514|1,35|5,83|0,06|0,00
2013-08-18 15:50:14,459|0,0|0,0|100,0|995|480|515|1,35|5,83|9,44|42,34
2013-08-18 15:50:20,019|0,0|0,0|100,0|995|480|515|1,35|5,83|4,60|7,82
2013-08-18 15:50:25,537|5,8|3,9|88,2|995|480|515|1,35|5,83|0,06|0,00
2013-08-18 15:50:31,086|0,0|0,0|96,0|995|480|515|1,35|5,83|9,73|42,89
2013-08-18 15:50:36,633|1,9|0,0|98,0|995|480|515|1,35|5,83|4,61|7,96
2013-08-18 15:50:42,266|7,8|9,8|80,3|995|480|515|1,35|5,83|0,29|0,00
2013-08-18 15:50:47,819|0,0|0,0|97,9|995|479|516|1,35|5,83|9,99|43,15
2013-08-18 15:50:53,353|0,0|0,0|100,0|995|478|517|1,35|5,83|3,65|2,63
2013-08-18 15:50:58,909|8,1|12,2|79,5|995|477|517|1,35|5,83|0,00|0,00
2013-08-18 15:51:04,477|0,0|0,0|100,0|995|476|519|1,35|5,83|9,38|43,37
2013-08-18 15:51:10,011|6,1|4,0|89,7|995|476|519|1,35|5,83|0,00|0,00
2013-08-18 15:51:15,515|0,0|0,0|100,0|995|476|519|1,35|5,83|9,92|43,51
2013-08-18 15:51:21,073|6,2|4,1|81,2|995|476|519|1,35|5,83|0,00|0,00
2013-08-18 15:51:26,619|0,0|0,0|100,0|995|476|519|1,35|5,83|9,58|43,65
2013-08-18 15:51:32,139|2,0|8,1|85,7|995|476|519|1,35|5,83|0,12|0,00
2013-08-18 15:51:37,651|0,0|0,0|100,0|995|476|519|1,35|5,83|8,32|11,45
2013-08-18 15:51:43,220|6,1|4,0|89,7|995|476|519|1,35|5,83|0,41|0,06
2013-08-18 15:51:48,748|0,0|0,0|100,0|995|476|519|1,35|5,83|6,55|10,40
2013-08-18 15:51:54,362|2,0|10,0|88,0|995|477|517|1,35|5,83|0,75|2,84
2013-08-18 15:51:59,944|0,0|0,0|93,8|995|476|519|1,35|5,83|6,56|10,56
2013-08-18 15:52:05,549|4,0|6,0|88,0|995|477|517|1,35|5,83|0,46|2,84
2013-08-18 15:52:11,121|0,0|0,0|97,9|995|476|519|1,35|5,83|2,06|1,37
2013-08-18 15:52:16,703|0,0|0,0|98,0|995|476|519|1,35|5,83|0,06|0,00
2013-08-18 15:52:22,238|0,0|0,0|100,0|995|476|519|1,35|5,83|0,18|0,00
