2014-11-06 20:26:49,10|m|1
2014-11-06 20:26:49,12|d|1
2014-11-06 20:26:49,14|d|1
2014-11-06 20:26:49,16|d|1
2014-11-06 20:26:49,18|d|1
2014-11-06 20:26:49,20|d|1
2014-11-06 20:26:49,22|d|1
2014-11-06 20:26:49,24|d|1
2014-11-06 20:26:49,26|m|1
2014-11-06 20:26:49,28|a|2
2014-11-06 20:26:49,30|a|3
2014-11-06 20:26:49,32|m|3
2014-11-06 20:26:49,34|d|2
2014-11-06 20:26:49,36|d|1
2014-11-06 20:26:49,38|d|1
2014-11-06 20:26:49,40|a|2
2014-11-06 20:26:49,42|d|1
2014-11-06 20:26:49,44|d|1
2014-11-06 20:26:49,46|d|1
2014-11-06 20:26:49,48|m|1
2014-11-06 20:26:49,50|d|1
2014-11-06 20:26:49,52|d|1
2014-11-06 20:26:49,54|d|1
2014-11-06 20:26:49,56|m|1
2014-11-06 20:26:49,58|a|2
2014-11-06 20:26:49,60|d|1
2014-11-06 20:26:49,62|d|1
2014-11-06 20:26:49,64|a|2
2014-11-06 20:26:49,66|m|2
2014-11-06 20:26:49,68|m|2
2014-11-06 20:26:49,70|d|1
2014-11-06 20:26:49,72|m|1
2014-11-06 20:26:49,74|d|1
2014-11-06 20:26:49,76|d|1
2014-11-06 20:26:49,78|m|1
2014-11-06 20:26:49,80|a|2
2014-11-06 20:26:49,82|d|1
2014-11-06 20:26:49,84|m|1
2014-11-06 20:26:49,86|d|1
2014-11-06 20:26:49,88|m|1
2014-11-06 20:26:49,90|d|1
2014-11-06 20:26:49,92|d|1
2014-11-06 20:26:49,94|d|1
2014-11-06 20:26:49,96|d|1
2014-11-06 20:26:49,98|d|1
2014-11-06 20:26:49,100|m|1
2014-11-06 20:26:49,102|d|1
2014-11-06 20:26:49,104|a|2
2014-11-06 20:26:49,106|m|1
2014-11-06 20:26:49,108|a|2
2014-11-06 20:26:49,110|d|1
2014-11-06 20:26:49,112|m|1
2014-11-06 20:26:49,114|d|1
2014-11-06 20:26:49,116|d|1
2014-11-06 20:26:49,118|d|1
2014-11-06 20:26:49,120|d|1
2014-11-06 20:26:49,122|d|1
2014-11-06 20:26:49,124|d|1
2014-11-06 20:26:49,126|d|1
2014-11-06 20:26:49,128|m|1
2014-11-06 20:26:49,130|a|2
2014-11-06 20:26:49,132|a|3
2014-11-06 20:26:49,134|d|2
2014-11-06 20:26:49,136|d|1
2014-11-06 20:26:49,138|d|1
2014-11-06 20:26:49,140|m|1
2014-11-06 20:26:49,142|d|1
2014-11-06 20:26:49,144|d|1
2014-11-06 20:26:49,146|a|2
2014-11-06 20:26:49,148|m|2
2014-11-06 20:26:49,150|a|3
2014-11-06 20:26:49,152|a|4
2014-11-06 20:26:49,154|d|3
2014-11-06 20:26:49,156|m|3
2014-11-06 20:26:49,158|d|2
2014-11-06 20:26:49,160|a|3
2014-11-06 20:26:49,162|m|3
2014-11-06 20:26:49,164|d|2
2014-11-06 20:26:49,166|d|1
2014-11-06 20:26:49,168|m|1
2014-11-06 20:26:49,170|d|1
2014-11-06 20:26:49,172|d|1
2014-11-06 20:26:49,174|d|1
2014-11-06 20:26:49,176|d|1
2014-11-06 20:26:49,178|d|1
2014-11-06 20:26:49,180|m|1
2014-11-06 20:26:49,182|d|1
2014-11-06 20:26:49,184|d|1
2014-11-06 20:26:49,186|a|2
2014-11-06 20:26:49,188|a|3
2014-11-06 20:26:49,190|d|2
2014-11-06 20:26:49,192|d|1
2014-11-06 20:26:49,194|d|1
2014-11-06 20:26:49,196|a|2
2014-11-06 20:26:49,198|d|1
2014-11-06 20:26:49,200|a|2
2014-11-06 20:26:49,202|d|1
2014-11-06 20:26:49,204|a|2
2014-11-06 20:26:49,206|a|3
2014-11-06 20:26:49,208|a|4
2014-11-06 20:26:49,210|m|4
2014-11-06 20:26:49,212|m|4
2014-11-06 20:26:49,214|a|5
2014-11-06 20:26:49,216|m|5
2014-11-06 20:26:49,218|d|4
2014-11-06 20:26:49,220|d|3
2014-11-06 20:26:49,222|d|2
2014-11-06 20:26:49,224|d|1
2014-11-06 20:26:49,226|d|1
2014-11-06 20:26:49,228|m|1
2014-11-06 20:26:49,230|d|1
2014-11-06 20:26:49,232|d|1
2014-11-06 20:26:49,234|d|1
2014-11-06 20:26:49,236|d|1
2014-11-06 20:26:49,238|d|1
2014-11-06 20:26:49,240|d|1
2014-11-06 20:26:49,242|d|1
2014-11-06 20:26:49,244|d|1
2014-11-06 20:26:49,246|d|1
2014-11-06 20:26:49,248|d|1
2014-11-06 20:26:49,250|d|1
