2013-08-18 15:50:46,612|79,4
2013-08-18 15:50:48,730|69,5
2013-08-18 15:50:50,850|69,5
2013-08-18 15:50:52,956|69,5
2013-08-18 15:50:55,041|69,5
2013-08-18 15:50:57,232|69,5
2013-08-18 15:50:59,260|69,9
2013-08-18 15:51:01,344|69,7
2013-08-18 15:51:03,401|69,6
2013-08-18 15:51:05,474|69,8
2013-08-18 15:51:07,558|70,1
2013-08-18 15:51:09,636|70,2
2013-08-18 15:51:11,796|70,2
2013-08-18 15:51:13,932|69,8
2013-08-18 15:51:16,149|60,1
2013-08-18 15:51:18,315|59,7
2013-08-18 15:51:20,557|60,3
2013-08-18 15:51:22,776|60
2013-08-18 15:51:24,985|50,4
2013-08-18 15:51:27,189|50,1
2013-08-18 15:51:29,428|40,3
2013-08-18 15:51:31,667|40,9
2013-08-18 15:51:33,854|40,4
2013-08-18 15:51:36,059|31,6
2013-08-18 15:51:38,288|31,3
2013-08-18 15:51:40,555|31,3
2013-08-18 15:51:42,795|21,5
2013-08-18 15:51:45,060|21,2
2013-08-18 15:51:47,327|12,4
2013-08-18 15:51:49,553|12,2
2013-08-18 15:51:51,797|2,6
2013-08-18 15:51:54,046|3,2
2013-08-18 15:51:56,263|2,8
2013-08-18 15:51:58,542|2,4
2013-08-18 15:52:00,740|2,8
2013-08-18 15:52:02,996|2,6
2013-08-18 15:52:05,227|2,8
2013-08-18 15:52:07,463|2,2
2013-08-18 15:52:09,723|1,6
2013-08-18 15:52:11,978|1,3
2013-08-18 15:52:14,203|1,5
2013-08-18 15:52:16,438|1,9
2013-08-18 15:52:18,668|1,6
