2013-09-12 21:24:36,349|2,4
2013-09-12 21:24:38,534|1,8
2013-09-12 21:24:40,737|1,8
2013-09-12 21:24:42,932|2,1
2013-09-12 21:24:45,110|2,1
2013-09-12 21:24:47,267|1,8
2013-09-12 21:24:49,498|1,6
2013-09-12 21:24:51,648|1,6
2013-09-12 21:24:53,811|1,6
2013-09-12 21:24:55,910|7,1
2013-09-12 21:24:57,943|7,1
2013-09-12 21:25:00,180|15,2
2013-09-12 21:25:02,304|15,2
2013-09-12 21:25:04,460|16,1
2013-09-12 21:25:06,568|21,4
2013-09-12 21:25:08,704|21,4
2013-09-12 21:25:10,868|20,2
2013-09-12 21:25:13,135|26,5
2013-09-12 21:25:15,330|26,5
2013-09-12 21:25:17,587|26
2013-09-12 21:25:19,856|25,9
2013-09-12 21:25:22,042|25,6
2013-09-12 21:25:24,108|25,6
2013-09-12 21:25:26,241|24,4
2013-09-12 21:25:28,487|24,2
2013-09-12 21:25:30,694|24,2
2013-09-12 21:25:32,895|23,2
2013-09-12 21:25:35,267|23,1
2013-09-12 21:25:37,419|21,1
2013-09-12 21:25:39,636|21,5
2013-09-12 21:25:41,713|21,5
2013-09-12 21:25:43,826|20,9
2013-09-12 21:25:46,025|21,1
2013-09-12 21:25:48,251|21,1
2013-09-12 21:25:50,600|20,3
2013-09-12 21:25:52,748|20,3
2013-09-12 21:25:54,965|20,3
2013-09-12 21:25:57,196|20
2013-09-12 21:25:59,418|20
2013-09-12 21:26:01,668|20
2013-09-12 21:26:03,836|21,2
2013-09-12 21:26:06,163|21,2
2013-09-12 21:26:08,364|21,5
2013-09-12 21:26:10,681|21,5
2013-09-12 21:26:12,892|21,5
2013-09-12 21:26:15,098|22,1
2013-09-12 21:26:17,471|22,1
2013-09-12 21:26:19,652|17,5
2013-09-12 21:26:21,774|22,7
2013-09-12 21:26:23,984|22,7
2013-09-12 21:26:26,232|18,6
2013-09-12 21:26:28,462|22,8
2013-09-12 21:26:30,674|22,8
2013-09-12 21:26:32,884|23,9
2013-09-12 21:26:35,169|23,9
2013-09-12 21:26:37,373|19,1
2013-09-12 21:26:39,654|24,3
2013-09-12 21:26:41,848|24,3
2013-09-12 21:26:44,004|19,7
2013-09-12 21:26:46,200|24,4
2013-09-12 21:26:48,480|20,2
2013-09-12 21:26:50,686|20,2
2013-09-12 21:26:52,933|25,4
2013-09-12 21:26:55,169|20,2
2013-09-12 21:26:57,354|20,2
2013-09-12 21:26:59,491|24,7
2013-09-12 21:27:01,694|24,7
2013-09-12 21:27:03,938|34,9
2013-09-12 21:27:06,197|29,5
2013-09-12 21:27:08,338|29,5
2013-09-12 21:27:10,570|33,5
2013-09-12 21:27:12,828|33,5
2013-09-12 21:27:15,112|43,2
2013-09-12 21:27:17,332|33,6
2013-09-12 21:27:19,632|33,6
2013-09-12 21:27:21,845|33
2013-09-12 21:27:24,119|33
2013-09-12 21:27:26,368|33
2013-09-12 21:27:28,591|31,2
2013-09-12 21:27:30,818|31,2
2013-09-12 21:27:32,994|30,4
2013-09-12 21:27:35,267|30,4
2013-09-12 21:27:37,564|30,4
2013-09-12 21:27:39,768|30,9
2013-09-12 21:27:41,973|30,9
2013-09-12 21:27:44,228|30,7
2013-09-12 21:27:46,470|30,7
2013-09-12 21:27:48,748|30,7
2013-09-12 21:27:50,985|30,9
2013-09-12 21:27:53,211|30,9
2013-09-12 21:27:55,453|30,7
2013-09-12 21:27:57,718|30,7
2013-09-12 21:27:59,903|30,7
2013-09-12 21:28:02,143|30,1
2013-09-12 21:28:04,403|30,1
2013-09-12 21:28:06,762|30,3
2013-09-12 21:28:09,032|30,7
2013-09-12 21:28:11,336|30,7
2013-09-12 21:28:13,651|30,2
2013-09-12 21:28:15,952|30,2
2013-09-12 21:28:18,270|30,8
2013-09-12 21:28:20,593|31,1
2013-09-12 21:28:22,891|31,1
2013-09-12 21:28:25,211|30,5
2013-09-12 21:28:27,479|30,5
2013-09-12 21:28:29,768|30,9
2013-09-12 21:28:32,101|31,3
2013-09-12 21:28:34,471|31
2013-09-12 21:28:36,764|21
2013-09-12 21:28:39,093|21
2013-09-12 21:28:41,396|21
2013-09-12 21:28:43,722|12
2013-09-12 21:28:46,011|12,2
2013-09-12 21:28:48,360|1,7
2013-09-12 21:28:50,611|1,7
2013-09-12 21:28:52,909|2,1
2013-09-12 21:28:55,243|2,1
2013-09-12 21:28:57,540|2,6
2013-09-12 21:28:59,868|2,4
2013-09-12 21:29:02,225|2,2
