2013-10-25 18:33:34,718 | a | 2
2013-10-25 18:33:47,600 | a | 3
2013-10-25 18:33:50,519 | a | 4
2013-10-25 18:33:57,677 | m | 4
2013-10-25 18:34:00,461 | m | 4
2013-10-25 18:34:03,326 | m | 4
2013-10-25 18:34:06,186 | m | 4
2013-10-25 18:34:09,055 | m | 4
2013-10-25 18:34:11,861 | m | 4
2013-10-25 18:34:14,739 | m | 4
2013-10-25 18:34:17,614 | m | 4
2013-10-25 18:34:20,462 | m | 4
2013-10-25 18:34:23,340 | m | 4
2013-10-25 18:34:26,204 | m | 4
2013-10-25 18:34:29,084 | m | 4
2013-10-25 18:34:31,962 | m | 4
2013-10-25 18:34:34,814 | m | 4
2013-10-25 18:34:37,716 | m | 4
2013-10-25 18:34:40,600 | m | 4
2013-10-25 18:34:43,503 | m | 4
2013-10-25 18:34:46,370 | m | 4
2013-10-25 18:34:49,229 | m | 4
2013-10-25 18:34:52,205 | m | 4
2013-10-25 18:34:55,095 | m | 4
2013-10-25 18:34:57,983 | m | 4
2013-10-25 18:35:00,923 | m | 4
2013-10-25 18:35:03,877 | m | 4
2013-10-25 18:35:06,768 | m | 4
2013-10-25 18:35:09,717 | m | 4
2013-10-25 18:35:12,626 | m | 4
2013-10-25 18:35:15,507 | m | 4
2013-10-25 18:35:18,447 | m | 4
2013-10-25 18:35:21,350 | m | 4
2013-10-25 18:35:24,252 | m | 4
2013-10-25 18:35:27,160 | m | 4
2013-10-25 18:35:30,093 | m | 4
2013-10-25 18:35:33,009 | m | 4
2013-10-25 18:35:35,984 | m | 4
2013-10-25 18:35:38,895 | m | 4
2013-10-25 18:35:41,783 | m | 4
2013-10-25 18:35:44,674 | m | 4
2013-10-25 18:35:47,610 | m | 4
2013-10-25 18:35:50,505 | m | 4
2013-10-25 18:35:53,406 | m | 4
2013-10-25 18:35:56,285 | m | 4
2013-10-25 18:35:59,255 | m | 4
2013-10-25 18:36:02,157 | m | 4
2013-10-25 18:36:05,037 | m | 4
2013-10-25 18:36:07,915 | m | 4
2013-10-25 18:36:10,819 | m | 4
2013-10-25 18:36:13,839 | m | 4
2013-10-25 18:36:16,784 | m | 4
2013-10-25 18:36:19,760 | m | 4
2013-10-25 18:36:22,765 | m | 4
2013-10-25 18:36:25,683 | m | 4
2013-10-25 18:36:28,585 | d | 3
2013-10-25 18:36:31,570 | a | 4
2013-10-25 18:36:34,546 | d | 3
2013-10-25 18:36:37,514 | a | 4
2013-10-25 18:36:40,525 | d | 3
2013-10-25 18:36:43,503 | a | 4
2013-10-25 18:36:46,474 | d | 3
2013-10-25 18:36:49,460 | a | 4
2013-10-25 18:36:52,436 | d | 3
2013-10-25 18:36:55,431 | a | 4
2013-10-25 18:36:58,407 | d | 3
2013-10-25 18:37:01,428 | d | 2
2013-10-25 18:37:04,417 | d | 1
2013-10-25 18:37:07,412 | m | 1
2013-10-25 18:37:10,336 | m | 1
2013-10-25 18:37:13,311 | m | 1
2013-10-25 18:37:16,898 | m | 1
2013-10-25 18:37:20,289 | m | 1
2013-10-25 18:37:23,491 | m | 1
2013-10-25 18:37:27,076 | m | 1
2013-10-25 18:37:30,606 | m | 1
2013-10-25 18:37:34,139 | m | 1
2013-10-25 18:37:37,580 | m | 1
2013-10-25 18:37:41,042 | m | 1
2013-10-25 18:37:44,594 | m | 1
2013-10-25 18:37:48,096 | m | 1
2013-10-25 18:37:51,615 | m | 1
2013-10-25 18:37:54,913 | m | 1
2013-10-25 18:37:58,364 | a | 2
2013-10-25 18:38:01,731 | a | 3
2013-10-25 18:38:05,141 | a | 4
2013-10-25 18:38:08,507 | m | 4
2013-10-25 18:38:11,891 | m | 4
2013-10-25 18:38:15,275 | m | 4
2013-10-25 18:38:18,613 | m | 4
2013-10-25 18:38:21,973 | m | 4
2013-10-25 18:38:25,412 | m | 4
2013-10-25 18:38:28,828 | m | 4
2013-10-25 18:38:32,155 | m | 4
2013-10-25 18:38:35,121 | m | 4
2013-10-25 18:38:38,089 | m | 4
2013-10-25 18:38:40,989 | m | 4
2013-10-25 18:38:43,894 | m | 4
2013-10-25 18:38:46,855 | m | 4
2013-10-25 18:38:49,879 | m | 4
2013-10-25 18:38:52,860 | m | 4
2013-10-25 18:38:55,789 | m | 4
2013-10-25 18:38:58,753 | m | 4
2013-10-25 18:39:01,659 | m | 4
2013-10-25 18:39:04,660 | m | 4
2013-10-25 18:39:07,658 | m | 4
2013-10-25 18:39:10,627 | m | 4
2013-10-25 18:39:13,621 | m | 4
2013-10-25 18:39:16,410 | m | 4
2013-10-25 18:39:19,182 | m | 4
2013-10-25 18:39:22,144 | m | 4
2013-10-25 18:39:25,172 | m | 4
2013-10-25 18:39:28,066 | m | 4
2013-10-25 18:39:30,989 | m | 4
2013-10-25 18:39:33,924 | m | 4
2013-10-25 18:39:36,871 | m | 4
2013-10-25 18:39:39,792 | m | 4
2013-10-25 18:39:42,682 | m | 4
2013-10-25 18:39:45,578 | m | 4
2013-10-25 18:39:48,526 | m | 4
2013-10-25 18:39:51,441 | m | 4
2013-10-25 18:39:54,399 | m | 4
2013-10-25 18:39:57,316 | m | 4
2013-10-25 18:40:00,334 | m | 4
2013-10-25 18:40:03,267 | m | 4
2013-10-25 18:40:06,195 | m | 4
2013-10-25 18:40:09,055 | m | 4
2013-10-25 18:40:12,026 | m | 4
2013-10-25 18:40:14,917 | m | 4
2013-10-25 18:40:17,764 | m | 4
2013-10-25 18:40:20,588 | m | 4
2013-10-25 18:40:23,456 | m | 4
2013-10-25 18:40:26,353 | m | 4
2013-10-25 18:40:29,203 | m | 4
2013-10-25 18:40:32,093 | m | 4
2013-10-25 18:40:34,939 | m | 4
2013-10-25 18:40:37,814 | m | 4
2013-10-25 18:40:40,838 | m | 4
2013-10-25 18:40:43,716 | m | 4
2013-10-25 18:40:46,670 | m | 4
2013-10-25 18:40:49,572 | m | 4
2013-10-25 18:40:52,488 | m | 4
2013-10-25 18:40:55,361 | m | 4
2013-10-25 18:40:58,357 | m | 4
2013-10-25 18:41:01,368 | m | 4
2013-10-25 18:41:04,222 | m | 4
2013-10-25 18:41:07,107 | m | 4
2013-10-25 18:41:10,142 | m | 4
2013-10-25 18:41:12,820 | m | 4
2013-10-25 18:41:15,870 | m | 4
2013-10-25 18:41:18,839 | m | 4
2013-10-25 18:41:21,829 | m | 4
2013-10-25 18:41:24,905 | m | 4
2013-10-25 18:41:27,915 | m | 4
2013-10-25 18:41:30,880 | m | 4
2013-10-25 18:41:33,865 | m | 4
2013-10-25 18:41:36,860 | m | 4
2013-10-25 18:41:39,728 | m | 4
2013-10-25 18:41:42,716 | m | 4
2013-10-25 18:41:45,538 | m | 4
2013-10-25 18:41:48,509 | m | 4
2013-10-25 18:41:51,494 | m | 4
2013-10-25 18:41:54,530 | m | 4
2013-10-25 18:41:57,527 | m | 4
2013-10-25 18:42:00,617 | m | 4
2013-10-25 18:42:03,496 | m | 4
2013-10-25 18:42:06,498 | m | 4
2013-10-25 18:42:09,482 | m | 4
2013-10-25 18:42:12,496 | m | 4
2013-10-25 18:42:15,430 | m | 4
2013-10-25 18:42:18,416 | m | 4
2013-10-25 18:42:21,360 | m | 4
2013-10-25 18:42:24,365 | m | 4
2013-10-25 18:42:27,384 | m | 4
2013-10-25 18:42:30,293 | m | 4
2013-10-25 18:42:33,246 | m | 4
2013-10-25 18:42:36,292 | m | 4
2013-10-25 18:42:39,259 | m | 4
2013-10-25 18:42:42,295 | m | 4
2013-10-25 18:42:45,197 | m | 4
2013-10-25 18:42:48,136 | m | 4
2013-10-25 18:42:51,174 | m | 4
2013-10-25 18:42:54,198 | m | 4
2013-10-25 18:42:57,211 | m | 4
2013-10-25 18:43:00,205 | m | 4
2013-10-25 18:43:03,147 | m | 4
2013-10-25 18:43:06,128 | m | 4
2013-10-25 18:43:09,062 | m | 4
2013-10-25 18:43:12,034 | m | 4
2013-10-25 18:43:15,042 | m | 4
2013-10-25 18:43:18,083 | m | 4
2013-10-25 18:43:21,082 | m | 4
2013-10-25 18:43:24,174 | m | 4
2013-10-25 18:43:27,205 | m | 4
2013-10-25 18:43:30,229 | m | 4
2013-10-25 18:43:33,293 | m | 4
2013-10-25 18:43:36,468 | m | 4
2013-10-25 18:43:39,440 | m | 4
2013-10-25 18:43:42,482 | m | 4
2013-10-25 18:43:45,592 | m | 4
2013-10-25 18:43:48,709 | m | 4
2013-10-25 18:43:51,839 | m | 4
2013-10-25 18:43:55,044 | m | 4
2013-10-25 18:43:58,088 | m | 4
2013-10-25 18:44:01,053 | m | 4
2013-10-25 18:44:04,237 | m | 4
2013-10-25 18:44:07,466 | m | 4
2013-10-25 18:44:10,686 | m | 4
2013-10-25 18:44:13,833 | m | 4
2013-10-25 18:44:16,963 | m | 4
2013-10-25 18:44:20,117 | m | 4
2013-10-25 18:44:23,397 | m | 4
2013-10-25 18:44:26,497 | m | 4
2013-10-25 18:44:29,692 | m | 4
2013-10-25 18:44:32,827 | m | 4
2013-10-25 18:44:35,950 | m | 4
2013-10-25 18:44:39,191 | m | 4
2013-10-25 18:44:42,330 | m | 4
2013-10-25 18:44:45,475 | m | 4
2013-10-25 18:44:48,614 | m | 4
2013-10-25 18:44:51,745 | m | 4
2013-10-25 18:44:54,970 | m | 4
2013-10-25 18:44:58,132 | m | 4
2013-10-25 18:45:01,344 | m | 4
2013-10-25 18:45:04,525 | m | 4
2013-10-25 18:45:07,711 | m | 4
2013-10-25 18:45:10,863 | m | 4
2013-10-25 18:45:14,102 | m | 4
2013-10-25 18:45:17,364 | m | 4
2013-10-25 18:45:20,613 | m | 4
2013-10-25 18:45:23,770 | m | 4
2013-10-25 18:45:26,966 | m | 4
2013-10-25 18:45:30,121 | m | 4
2013-10-25 18:45:33,304 | m | 4
