2013-10-26 23:11:55,199|0
2013-10-26 23:11:57,653|0
2013-10-26 23:12:00,175|0
2013-10-26 23:12:02,676|2,8
2013-10-26 23:12:05,174|2,8
2013-10-26 23:12:07,688|5,2
2013-10-26 23:12:10,189|5,2
2013-10-26 23:12:12,710|4,3
2013-10-26 23:12:15,205|4,3
2013-10-26 23:12:17,685|4,3
2013-10-26 23:12:20,182|3,3
2013-10-26 23:12:22,689|3,3
2013-10-26 23:12:25,217|3,7
2013-10-26 23:12:27,685|3,7
2013-10-26 23:12:30,203|4,1
2013-10-26 23:12:32,691|4,1
2013-10-26 23:12:35,176|4,5
2013-10-26 23:12:37,700|4,5
2013-10-26 23:12:40,221|4,5
2013-10-26 23:12:42,721|2,3
2013-10-26 23:12:45,248|2,3
2013-10-26 23:12:47,750|1,0
2013-10-26 23:12:50,304|1,0
2013-10-26 23:12:52,835|3,6
2013-10-26 23:12:55,353|3,6
2013-10-26 23:12:57,890|4,8
2013-10-26 23:13:00,456|4,8
2013-10-26 23:13:02,947|5,4
2013-10-26 23:13:05,431|5,4
2013-10-26 23:13:07,861|5,4
2013-10-26 23:13:10,380|3,3
2013-10-26 23:13:12,899|3,3
2013-10-26 23:13:15,454|3,9
2013-10-26 23:13:17,992|3,9
2013-10-26 23:13:20,525|5,5
2013-10-26 23:13:22,958|5,5
2013-10-26 23:13:25,525|6,1
2013-10-26 23:13:28,029|6,1
2013-10-26 23:13:30,610|6,1
2013-10-26 23:13:33,161|3,9
2013-10-26 23:13:35,659|3,9
2013-10-26 23:13:38,220|2,9
2013-10-26 23:13:40,762|2,9
2013-10-26 23:13:43,299|4,0
2013-10-26 23:13:45,763|4,0
2013-10-26 23:13:48,287|3,7
2013-10-26 23:13:50,791|3,7
2013-10-26 23:13:53,294|6,1
2013-10-26 23:13:55,777|6,1
2013-10-26 23:13:58,307|6,1
2013-10-26 23:14:00,855|4,1
2013-10-26 23:14:03,414|4,1
2013-10-26 23:14:05,986|3,0
2013-10-26 23:14:08,519|3,0
2013-10-26 23:14:11,110|3,4
2013-10-26 23:14:13,669|3,4
2013-10-26 23:14:16,256|5,0
2013-10-26 23:14:18,816|5,0
2013-10-26 23:14:21,396|6,8
2013-10-26 23:14:24,001|6,8
2013-10-26 23:14:26,512|14,5
2013-10-26 23:14:29,042|14,5
2013-10-26 23:14:31,559|14,5
2013-10-26 23:14:34,132|32,5
2013-10-26 23:14:36,509|32,5
2013-10-26 23:14:38,942|60,2
2013-10-26 23:14:41,435|60,2
2013-10-26 23:14:43,832|62,4
2013-10-26 23:14:46,297|62,4
2013-10-26 23:14:48,794|62,4
2013-10-26 23:14:51,395|61,6
2013-10-26 23:14:53,931|61,6
2013-10-26 23:14:56,539|50,5
2013-10-26 23:14:59,221|50,5
2013-10-26 23:15:01,794|51,0
2013-10-26 23:15:04,304|61,0
2013-10-26 23:15:06,911|53,0
2013-10-26 23:15:09,469|62,1
2013-10-26 23:15:12,064|53,8
2013-10-26 23:15:14,699|63,6
2013-10-26 23:15:17,282|53,6
2013-10-26 23:15:19,843|53,6
2013-10-26 23:15:22,396|63,4
2013-10-26 23:15:25,038|51,2
2013-10-26 23:15:27,709|52,4
2013-10-26 23:15:30,311|41,2
2013-10-26 23:15:32,981|51,2
2013-10-26 23:15:36,425|50,9
2013-10-26 23:15:38,856|60,8
2013-10-26 23:15:41,317|70,8
2013-10-26 23:15:43,736|70,8
2013-10-26 23:15:46,307|90,8
2013-10-26 23:15:48,741|90,8
2013-10-26 23:15:51,185|80,7
2013-10-26 23:15:53,731|80,7
2013-10-26 23:15:56,333|80,7
2013-10-26 23:15:58,932|69,7
2013-10-26 23:16:01,570|69,7
2013-10-26 23:16:04,208|49,7
2013-10-26 23:16:06,834|49,7
2013-10-26 23:16:09,488|50,6
2013-10-26 23:16:12,124|50,6
2013-10-26 23:16:14,748|51,4
2013-10-26 23:16:17,372|51,4
2013-10-26 23:16:19,995|52,9
2013-10-26 23:16:22,616|52,9
2013-10-26 23:16:25,268|44,5
2013-10-26 23:16:27,888|53,7
2013-10-26 23:16:30,418|54,2
2013-10-26 23:16:32,890|64,0
2013-10-26 23:16:35,476|73,1
2013-10-26 23:16:37,972|90,6
2013-10-26 23:16:40,400|90,6
2013-10-26 23:16:42,903|99,8
2013-10-26 23:16:45,479|99,7
2013-10-26 23:16:48,086|90,8
2013-10-26 23:16:50,637|90,8
2013-10-26 23:16:53,264|62,1
2013-10-26 23:16:55,884|62,2
2013-10-26 23:16:58,535|42,8
2013-10-26 23:17:01,238|42,8
2013-10-26 23:17:03,909|52,1
2013-10-26 23:17:06,668|41,0
2013-10-26 23:17:09,281|50,9
2013-10-26 23:17:11,902|40,8
2013-10-26 23:17:14,597|50,0
